Timestamp,Story1_response,Main Object Identification Score1,Main Action Identification Score1,Narrativity Score 1,Total_Score1,Story2_response,Main Object Identification Score2,Main Action Identification Score2,Narrativity Score 2,Total_Score2,Story3_response,Main Object Identification Score3,Main Actions Identification Score 3,Narrativity score 3,Total_Score3,Story4_response,Main Object Identification Score4,Main Actions Identification Score 4,Narativity score 4,Total_Score4,Total_Score,Percentage,ELD_Level
9/26/2025 13:23:05,"ළමයෙක් උදෙන්ම ඇහැරිලා මූන ශෝද ගන්නවා ඊට පස්සේ පාසල් යන්න සැරසිලා බත් කනවා ඊට පස්සේ පොත්භාගේ ලෑස්ති කරගෙන වතුර බෝතලයක් අරගෙන ඔහු පාසල් යනවා
",3,4,4,11,"මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ඊට පස්සේ ළමයි දෙදෙනෙක් ඇවිත් යාව බේරගත්තා ඊට පස්සේ මුව පැටියාගේ අම්මා බලාගෙන ඉන්නවා ඊට පස්සේ මුව පැටියේා අම්මා සමග කැලෑවට යනවා 
 ",6,4,3,13,"ළමයෙක් උදෙන්ම ඇහැරිලා වතුර කෝප්පයක් දීලා දත් මැදගන්න යනවා ඊට පස්සේ දත් මැදගෙන ඉවරවෙලා ඔවුහු පාසල් යන්න ලෑස්ති වෙන්න යනවා ඊට පස්සේ අම්මටයි තාත්තටයි වැඳලා පාසල් යනවා
",3,4,4,11,"අම්මා රස කැවිලි හදනවා මම අම්මාට කිව්වා අම්මේ මාත් යාළුවාට රස කැවිලි ගිහින් දෙන්නම් කියලා අම්මා හා කිව්වා ඊට පස්සේ මම එයාට ගිහින් දෙන්න රස කැවිලි පීගාන සකස් කරගෙන ඔහුට ගිහින්  දුන්නා
",6,3,4,13,48,80.00,Normal
9/26/2025 13:23:47,ළමයෙක් නිදියගෙන නැගිට සතුටින් එළිය බැලුවා,1,1,0,2,"හරකෙක් ලණුව කඩාගෙන ගොස් දුවගෙන යනව ළමයි දෙන්නෙක් අල්ලගෙන ඉන්නවා පැටියව ළමයෙක් අල්ලගෙන දෙන්න සතුටින් ඉන්නවා 
 ",0,0,0,0,"දරුවෝ ළමයෙක් හිරු පාය තෙක් නැගිට දත් මැද මූනකට සෝදා අම්මට වැඳ පාසල් යනවා
",2,4,3,9,"කෑම කන්න කෑම එකක් බෙදා එක්කෙනෙක්ට ගිහින් දෙන්න යනවා
",1,2,1,4,15,25.00,Weak
9/26/2025 13:24:25,"ළමයෙක් උදෑසනම අවදි වී මූණ කට සෝදා උදෑසන ආහාරය ගැන පාසල් පාසල වෙත පිය නගති
 ",1,4,2,7,"ළමයි දෙන්නෙක් මුව පැටියෙක් මද්දක පැටලී සිටිනවා දැක ඔවුන් දෙදෙනා මුව පැටියා බේරගෙන මුව පැටියාගේ මව් තුමියට භාරදී ඔවුන් දෙදෙනා යන ආකාරය බලා සිටි
",7,3,3,13,"ළමයෙක් උදෑසනම අවදි වී මූණ කට සෝදා අම්මට වැඳ පාසල වෙත යයි
",2,4,3,9,"අම්මා ළමයාට කැවිලි පිඟානක් දී ළමයා ඒ කැවිලි පිඟාන ගෙන යාළුවාගේ ගෙදරට ගොස් යහළුවාට දෙයි  
",4,3,2,9,38,63.33,Average
9/26/2025 13:25:04,උදේම නැගිට්ටා මුන සොදා කෑමකා පාසල් යනවා,0,4,1,5,දවසක් කැලේට ගොස් එළුවෙක් උගුලට අහුව වී එවිට එයාව නිදහස් කරනව,0,0,0,0,උදේම නැගිටා වතුර වීදුරුවක් බිලා අම්මට තා අම්මට වැඳලා පාසල් යනවා,1,3,2,6,යාලුවෙක් කවිලි ටිකක් අරගෙන ගොස් යලුවාට දීම,3,2,1,6,17,28.33,Weak
9/26/2025 13:26:41,"ළමයෙක්  උදෑසනම  නැගිටිමින් මුහුණ සෝදාල දත් මැද පාසල් යෑමට සූදානම් වී පාසල් ඇඳුමෙන් සැරසී බත්කා වතුර බී පාසල් යෑමට පොත් බෑගේ ද වතුර බෝතලේ ද රැගෙන පාරේ ගමන් කරති
",3,3,2,8,"ළමයින් දෙදෙනෙක් කැලේ ගමන් කරන විට උගුලකට හසුවී සිටි මුව පැටියෙක් දකී ළමයි දෙදෙනා මුව පැටියා බේරාගෙන මුවු පැටියාගේ අම්මාට ඔහුව බාර දී සතුටින් මුව පැටියා මුව අම්මා යන කැලේ දෙසට යන දිසා දිහා සන්න්තෝසෙන් බලා සිටී
",7,3,3,13,"ළමයෙක් උදෑසන අවදි වී දත් මැද මූනසෝදා දෙමව්පියන්ට වැඳ  පොත් බෑගයද රැගෙන පාසල් යති 
",4,4,4,12,"අම්මා කෙනෙක් තම දරුවාට රස කැවිලි කිහිපයක් සාදා දුන්නා ඒත් ඒ දරුවා තම  යහළුවාගේ ගෙදරට ගෙන ගොස් ඒ යාළුවාට රස කැවිලි ටික දුන්නා
",4,3,2,9,42,70.00,Normal
9/26/2025 13:27:16,"පිරිමි ළමයෙක් උදේම අවදි වෙනවා පිරිමි ළමයා උදේම මූන සෝදනවා  ඊට පස්සේ පිරිමි ළමයා උදේ වේලට කෑම කනවා ඊට පස්සේ ඒ පිරිමි ළමයා පාසල් යන්නට පිටත් වෙනවා
",2,4,2,8,"ළමයි දෙදෙනෙක් කැලෑවක ගමන් කරමින් කරමින් සිටිද්දී ඒ අසල ගසක මුව පැටියේ ලණුවකින් ගැටගසා තිබේ  ඒ ළමයි දෙදෙනා එය මුව පැටියව ලෙහලා නිදහස් කෙරිණි  ඊට පසු ඒ එළු පැටියගෙ අම්මා ඒ දෙස බලන් සිටි  ඊට පසු මුව පැටියගේ අම්මා මුව පැටියා සමග කැලේ දෙසට ගමන් කරයි
",4,3,3,10,"පිරිමි ළමයෙක් පාසල් යන්නට උදෙන්ම අවදි වුණේ  ඒ ළමයා උදෙන්ම මූන හෝදන්න පිටත් වුනා ඒ ළමයා පාසල් යන්නට කලින් ඔහුගේ අම්මට තාත්තට වදියි ඊට පසු ඔහු අම්මාට සහ තාත්තාට බායිකයන් පාසල දෙසට ගමන් කරයි 
",4,4,4,12,"අම්මා ළමයට කෑම අවුරුදු රස කැවිලි හදනවා එයාගේ යාළුවට ගෙනැත් දෙන්න  එයා යාලුවගෙ ගෙදරට ගියා ඊට පස්සේ එයාට දුන්න 
",3,2,1,6,36,60.00,Average
9/26/2025 13:29:08,"ළමයෙක් උදෑසනම නැගිටලා මූණ සෝදලා ආහාර  ආහාර අරගෙන පාසල් යයි
",1,4,3,8,"ළමයි දෙන්නෙක් මුව පැටියෙක් ගැට ගසා සිටින අයුරු දැක්කා ළමයි දෙන්නා මුව පැටියව බේරගත්තා ළමයි දෙන්නා දැක්කා එයාගේ අම්මා එතනට වී අඩමින් සිටිනවා ඉන්පසු ඒ දෙන්නා සතුටින් ඉන්නවා
",5,3,1,9,"ළමයෙක් උදෑසනම නැගිට්ට දත් මැද අම්මටයි තාත්තටයි එවැන්දල පාසල් යනවා
",3,4,3,10,"සිංහල අලුත් අවුරුද්දට අම්මා කැවුම් සාදා  ඒක ළමයාට දී ළමයා යාළුවාට දී ඊට පස්සේ යාළුවා සතුටින් ඒක කයි
",3,3,2,8,35,58.33,Average
9/26/2025 13:29:42,"පුංචි පිරිමි ළමයෙක් උදෑසනම අවදි වී මූන සෝදලා ඉස්කෝලෙ යන්න සැරසිලා උදේ ආහාරයා අරන් පොත් බෑග්ගෙත් අරන් වතුර බෝතලෙත් අරන් පාසල් යනවා
",4,4,5,13,"පුංචි ළමයි දෙන්නනෙක් ගමනක් යද්දි පුංචි මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා දැක්කා ඒ දෙන්නා පුංචි පැටියව බේරගත්තා ඊට පස්සේ අම්මා ඉන්න හරියෙන් ඒ පැටියව තිබ්බා ඊට පස්සේ අම්මයි පැටියයි සතුටින් කැලේට ගියා
",5,4,2,11,"පුංචි පිරිමි ළමයෙක් උදෙන්ම අවදිවෙලා මූන සෝදගෙන පාසල් යන්න ලෑස්ති වෙලා අම්මට වැඳලා අම්මටයි තාත්තටයි වැඳලා පොත් බෑග් එකත් කරේ දාගෙන පාසැල් යනවා
",5,4,5,14,"අලුත් අවුරුද්දට අම්මා කැවිලි හදල තියෙනවා අම්මා පුංචි දුවට දෙනවා ඒක ගිහින් දෙන්න කියලා නෑදෑයින්ට ඊට පස්සේ ඒක ගිහින් දෙනවා ඊට පස්සේ නෑදෑයන්  එක සතුටින් ගන්නවා
",5,4,4,13,51,85.00,Normal
9/26/2025 13:30:18,"උදෑසනම අවදිවෙයි මුහුණ සොල්දා ආහාර ගෙන පාසලට යයි
",0,4,2,6,"ළමයි දෙන්නෙක් ගැට ගහලා ඉන්න මුව පැටියෙක් දකිනවා ඒ දෙන්න අය මුව පැටියව ලෙහනවා මුව පැටියව අල්ලන් ඉන්නකොට මුවදෙනක් අඬනවා දකිනවා ඊට පස්සේ මුව පැටියව මුවදෙන සමග යවනවා 
",5,3,2,10,"ළමයෙක් උදෑසනම අවදිවෙයි දත් මැද මූන සෝදා දෙමවුපියන් වැඳ පාසැලට යයි
",3,4,3,10,"අම්මා කෙනෙක් ළමයෙක්ට රස කැවිලි දෙයි ළමයා තවත් ගෙදරකට ගොස් එහි සිටි ළමයාට දෙයි ඔවුන් දෙදෙනා සිනාසෙයි
",2,2,2,6,32,53.33,Average
9/26/2025 13:30:52,"ළමයෙක් නිදාගෙන ඉන්නවා ඉර පායනවා නානවා මූන හෝදනවා ගස් තියනවා ළිඳක් තියනවා කෑම කනවා වතුර එකක් තියනවා ඉස්කෝලෙ යනවා
",1,3,2,6,"මුවෙක්ව අල්ලගෙන දඩයම් කරනවා ළමයි දෙන්නෙක් මුව පැටියව අල්ලන් ඉන්නවා දුකෙන්
",3,0,0,3,"ළමයෙක් නිදියගෙන ඉඳලා නැගිටිනවා දත් මදිනවා අම්මට වන්දිනවා පාසල් යනවා
",2,4,3,9,"ළමයෙක් ඉන්නවා අම්ම කෙනෙක් කෑම එකක් දෙනව ළමයෙක් කෑම එකක් දෙනවා ළමයෙක් කෑම එකක් දෙනවා
",1,1,0,2,20,33.33,Weak
9/26/2025 13:31:23,"සවින්ඳු උදෑසනම නැගිටගෙන මූන කට සෝදාගෙන දිවා ආහාරයගෙන පාසල වෙත යයි
",0,3,2,5,"මුව පැටියා තුවාල වෙලා ඉන්න මුව පැටියා නංගි මල්ලි ගෙදර අරගෙන ගොස් ඔහුගේ තුවාලය වෙළුම් පටිවලින් ඔත්ා අම්මා සමඟ සතුටින් කැලේට යයි
",2,1,0,3,"සවින්ඳු උදෑසනම නැගිටගෙන මූන කට සෝදාගෙන දෙමව්පියන් වැඳ පාසල වෙත යයි
",3,4,3,10,"රසුරිගේ අම්මා කැවිලි පිගානක් දී එය තම යාලුවට දෙන ලෙස පවසයි රසුරි යලුවගෙ ගෙඩරට ගොස් කතා කර තම යලුවාට දෙයි
",4,3,4,11,29,48.33,Weak
9/26/2025 13:31:59,"උදේසනම පාසල් යනවා උදෙන්ම අවදි වෙලා කෑම කනවා උදෙන්ම නානවා 
",0,2,1,3,"මුව පැටියා පැටියා එක්ක සෙල්ලම් කරනවා
",2,0,0,2,"උදාසනින්ම වතුර බොනවා උදැසනින්ම පාසල් යනවා උදාසනින්ම දත් මදිනව උදෑසනින්ම අම්මට වඳිනවා උදාසනින්ම දත් මදිනව
",1,3,2,6,"අම්මා නංගිට රස කැවිලි දුන්නා කැවිලි  රස කැවිලි ගෙනියන්න දුන්නා
",1,1,0,2,13,21.67,Weak
9/26/2025 13:32:33,"ළමයෙක් උදේම නැගිටිනවා  ඊට පස්සේ මූණ හෝදනවා ඊට පස්සේ ඉස්කෝලෙ යන්න ලෑස්තිවෙලා උදේ ආහාරය ගන්නවා ඊට පස්සේ සතුටින් ඉස්කෝලෙ යනවා
",1,4,3,8,"ළමයි දෙන්නෙක් මුව පැටියෙක් ලණුවකින් බැඳලා තියෙනවා දකිනවා එය ළමයි දැන් නම් මුව පැටියව ලෙහන්න උත්සාහ කරනවා  ඊට පස්සේ මුව පැටියව ලෙහනවා ළමයි දෙන්නත් සතුටින් ඊට පස්සේ මුව පැටියයි අම්මයි කැලේට යනවා
",5,3,1,9,"ළමයෙක් උදේ පාන්දරම නැගිටලා වතුර වීදුරුවක් ළඟ ඉන්නවා ඊට පස්සෙ දත් මදිනවා ඊට පස්සෙ දෙමව්පියන්ට වැඳලා පාසල් යන්න සූදානම් වෙනවා  ඊට පස්සේ ඒ ළමයා පාසල වෙත යනවා
",3,4,3,10,"අම්මයි ළමයයි උත්සවයක්කදී කෑම මේසයක් ළඟ ඉන්නවා  ඊට පස්සේ අම්මා තවත් ළමයෙක්ට කෑම පිඟානක් තමන්ගේ ළමයා අතේ යවනවා  ඊට පස්සේ ළමයා කෑම පිඟාන ගෙනිහින් අනිත් ළමයට සතුටෙන් දෙනවා 
",4,2,2,8,35,58.33,Average
9/26/2025 13:48:25,"පිරිමි ළමයෙක් උදේම අවදිවෙලා ඉන්නවා මූණ සෝදනවා ඊට පස්සේ පාසල් යන්න සැරසිලා ඊට පස්සේ පොත් බෑග් එකත් පිටේ එල්ලගෙන වතුර බෝතලේ අතේ අරගෙන පාසල් යනවා 
 ",4,3,3,10,"පුංචි මුව පැටියෙක් උගුලට අහුවෙලා ඉන්නවා පිරිමි ළමයෙකුයි ගෑනු ළමයෙකුයි දකිනවා ඒ දෙන්නා එකතුවෙලා ඒ මුව පැටියාව බේරගන්නවා ඊට පස්සේ මුවපැටියාව බේරගෙන අරගෙන එනවා. මුව පැටියගෙ අම්මා එයාල දිහා බලාගෙන ඉන්නවා ඊට පස්සේ මුවمන් කැළේට යනවා
",9,4,4,17,"පුංචි පිරිමි ළමයෙක් උදේම අවදිවෙලා ඉන්නවා  එයා දත් මදිනව ඊට පස්සේ මුහුණ සෝදලා පාසල් යන්න සැරසිලා අම්මටයි තාත්තටයි වැඳලා පොත් බෑග් එකත් පිටෙ එල්ලගෙන පාසල් යනවා
",5,4,5,14,"පුංචි ගෑණු ළමයෙක් අම්මා කැවිලි පිඟානක් හදන හැටි බලාගෙන ඉන්නවා එයාගේ අම්මා කැවිලි පිඟන එයාගේ අතට දෙනවා එයාගේ යාළුවට ගිහින් දෙන්න කියලා පුංචි ගෑනු ළමයාගේ යාළුවගේ ගෙදරට යනවා එයාගේ යාළුවට කැවිලි පිඟාන  දෙනවා
",6,4,5,15,56,93.33,Normal
10/7/2025 6:14,මම උදේම අදි අවදි වෙනවා මම මූණ සෝදනවා මම මේ කෑම කනවා මම ඉස්කෝලේ යනවා,0,3,1,4,"අපි යනකොට දැක්කා මුවෙක් පැටලිලා ඉන්නවා ඒ මුවාගේ ඇඟේ තිබුණ පටිය ලෙහල දැම්මා  එයා එයාට අපි එයාගේ ඇඟට අපි අත ගෑවා
",2,1,0,3,"මම උදේම අවදි වෙනවා මම උදේම මූණ සෝදලා දත් මදිනවා අම්මට පා වැඳ ඉස්කෝලෙ යනවා
",0,4,3,7,"අම්ම කිව්වා කෙසෙල් ටික නෑ නෑ කැවුම් ටික ආච්චිට දෙන්න කියලා මම ඒක අරං යාළුවගෙ ගෙදර ගිහිල්ල යාළුවට දුන්නා  
",1,2,0,3,17,28.33,Weak
10/7/2025 6:14,"මම උදෙන්ම අවදි වෙනවා මම මූණ සෝදනවා මම කෑම කනවා මම පාසැල් යනවා
",0,2,1,3,"ළමයි දෙන්නෙක් මුව පැටියෙක් ගැටගහලා කවුරු හරි ගැට ගහලා ඉන්නවා දැකලා  ළමයි දෙන්න එක ලිහුවා එතනින් අම්මා අඬ අඬ ඉන්නවා ඊට පස්සේ ළමයි දෙන්නා අම්මව අඬන එක දැකලා අම්මට මුව පැටියව දුන්නා 
",5,3,2,10,"ළමයෙක් උදෙන්ම අවදි වෙනවා ළමයා දත් මදිනවා  ළමයා අම්මට තාත්තට වැඳ පාසල් යනවා
",3,4,3,10,"අම්මා අවුරුද්දට කැවිලි හැදුවා  අම්මා ළමයාගේ අතින් යලුවන්ගේ ගෙදරට ගෙනියව්වා
",2,1,0,3,26,43.33,Weak
10/7/2025 6:15,"ළමයා උදෙන්ම අවදි වෙනවා උද්දෙන්ම මූන සෝදනවා උදෙන්ම කෑම කනවා ළමයා උදෙන්ම පාසල් යනවා
",1,4,2,7,"මුව පැටියයි අම්මයි කැලේට යනවා
",3,1,0,4,"අම්මාට ළමයා වඳිනවා ළමයා උදෙන්ම වතුර වීදුරුවක් බොනවා ළමයා දත් මදිනවා ළමයා පාසල් යනවා
",2,3,2,7,"අම්මා ළමයාට කෑම හදලා දෙනවා අම්මා ළමයාට කෑම එක ගෙනියන්න වෙනවා ළමයා තව යාලුවෙක්ට දෙනවා කෑම 
",2,2,0,4,22,36.67,Weak
10/7/2025 6:16,"උදේම ළමයෙක් නැගිටිනවා ඒ ළමයා මූණ සෝදනවා පාසල් යන්න ලෑස්තිවෙලා කෑම කනවා ළමයා පාසැල් යනවා 
",1,4,2,7,"මුව පැටියා
",2,0,0,2,"ළමයා උදේම නැගිටිනවාා දත් මදිනවා අම්මට වඳිනවා ළමයා පාසල් යනවා
",2,4,2,8,"ළමයා කැවිලි අරගෙන ගෙදරට යනවා ළමයා යාළුවට දෙනවා  
",2,1,0,3,20,33.33,Weak
10/7/2025 6:17,"පුංචි පිරිමි ළමයෙක් උදෙන්ම නැගිටියි ළමයා මූණ සෝදයි ළමයා කෑම කයි ළමයා පාසල් යනවා
",2,4,2,8,"මුව පැටියෙක්  උගුලකට අහුවෙලා සිටිනවා ළමයි දෙදෙනෙක් මුවාව බේරගන්නවා ළමයි දෙන්නා මුවාව බේරලා මුවාට දෙනවා මුව පැටියයි මුවා අම්මයි සතුටින් කැලෑ කැලෑවට යනවා 
",7,3,2,12,"ළමයා උදෙන්ම නැගිටිනවා ළමයා උදෙන්ම මූණ සෝදවා අම්මාට තාත්තාට වඳිනවා ළමයා පාසල් යනවා 

",3,4,3,10,"අම්මා කෑම හදනවා අම්මා කෑම පාර්සල් කරනවා නංගි එහා ගෙදරට කෑම එකක් ගෙනිහිල්ලා නංගි එහා ගෙදර නැන්දාට කෑම එක දුන්නා
",2,1,0,3,33,55.00,Average
10/7/2025 6:21,"ළමයා උදෙන්ම අවදි වෙනවා ළමයා මූණ සෝදනවා ළමයා බත් කනවා ළමයා පාසල් යනවා
",1,4,2,7,"ළමයි දෙන්නෙක් මුවෙක් හිරවෙලා ඉන්නවා දැක්කා ළමයි දෙන්නම මුවාව ලිහෙව්වා ළමයි දෙන්න මුවාව ගත්තා මුව අම්මා බලාගෙන සිටියා ළමයි දෙන්නා මුවා අම්මාට ගෙනිහින් දුන්නා ඒ දෙන්න සතුටින් කැලේට ගියා
",6,4,2,12,"ළමයා උදෙන්ම ඇහැරෙනවා ළමයා දත කට මදිනවා ළමයා අම්මට තාත්තට වඳිනව ළමයා පාසල් පිටත් වෙනවා
",3,4,3,10,"අම්මා කෑම බෙදනවා අම්මා ළමයාට කෑම පාර්සලය දෙනවා  ළමයා ළමයට පාර්සලය දෙනවා ළමයා අර ළමයට ස්තුති කරනවා
",2,1,0,3,32,53.33,Average
10/7/2025 6:22,"ළමයා උදෙන්ම නැගිටිනවා ළමයා පාසල් යාමට මූණ සෝදනවා ළමයා පාසල් යාමට කෑම කනවා ළමයා බෑගය එල්ල එල්ලගෙන බෝතලේ අතට අරගෙන පාසල් යනවා
",3,4,4,11,"පිරිමි ළමයෙකුයි ගෑනු ළමයෙකුයි මුවෙක් උගුලකට අහුවෙලා ඉන්නකොට ඒ දෙන්නා මුවාව බේරාගෙන
",6,1,1,8,"ළමයා නැගිටිනවා ළමයා මූණ සෝදනවා ළමයා අම්මාට  වැඳ පාසල් යනවා
",2,4,3,9,"ළමයා කෑම
",1,0,0,1,29,48.33,Weak
10/7/2025 6:23,"ළමයා උදෙන්ම නැගිට මූණ සෝදනවා ඉස්කූල් යෑමට බත් කනවා වතුර බෝතලයකුයි බෑග් එකයි අරගෙන පාසල් යනවා
",3,4,4,11,"ළමයෙකුයි ගැහැණු ළමයෙකුයි කැලේදී මුවෙක් දකිනවා ඒ මුවාට හොඳටම තුවාල වී සිටින්නේ ඉතිං ඒ ළමයා මුවාව අරගෙන යනවා ගිහිල්ලා ගෙදර අරන් ගිහිල්ලා ඒ මුවාව අම්මට පෙන්නනවා ඒගොල්ලන් ආපසු කැලේට යනවා
",4,1,0,5,"ළමයා උදෙන්ම නැගිට දත් මදිනවා අම්මට වැඳ ස්කූල් යනවා 
",2,4,2,8,"අවුරුද්දට අම්මා කැවුම් හදලා ළමයට දෙනවා ළමයා ඒ අරන් නැන්දලාගේ ගෙදර යනවා නැන්දට කැවුම් දෙනවා 
",2,1,0,3,27,45.00,Weak
10/7/2025 6:23,"ළමයා උදේ පාන්දර නැගිටී ළමයා උදේ පාන්දර මූන සෝදයි ළමයා උදේට බත් කයි ළමයා පාසල් යයි
",1,4,2,7,"මුවෙක්ව ගැට ගහලා තියෙයි ළමයි දෙන්නෙක් මුවාව ලිහයි මුවා අඬයි මුවා පැටියත් එක්ක යයි
",4,2,1,7,"ළමයා උදේ පාන්දර නැගිටී ළමයා උදේ පාන්දර දත් මදියි ළමයා අම්මාට වදියි ළමයා ඉස්කෝල යයි
",2,4,3,9,"අම්මා කැවුම් ළමයාට දෙයි ළමයා එහා ගෙදර නැන්දට දෙයි ඒ නැන්දා ගනියි
",2,0,0,2,25,41.67,Weak
10/7/2025 6:24,"ළමයා උදේම නැගිටිනවා මූණ සෝදනවා කෑම කනවා පාසල් යනවා
",1,4,2,7,"මුව පැටියෙක් හිරවෙලා ඉන්නවා  ළමයි දෙන්නා මුව පැටියව හිර කරපු ලණුව ලිහනවා මුව පැටියව අරන් ගිහිල්ලා අම්මට දෙනවා මුව පැටියයි අම්මයි කැලේට යන හැටි බලන් ඉන්නවා ළමයි දෙන්නා
",5,3,1,9,"ළමයා උදේම නැගිටිනවා දත් මදලා අම්මාට වැඳලා පාසල් යනවා
",2,4,2,8,"අම්මා ළමයාට කෑම එකක් දෙනවා ළමයා අතට කෑම එක දෙනවා ළමයා ඒක නංගිට දෙනවා නංගි ඒක සතුටින්  ගන්නවා
",2,1,0,3,27,45.00,Weak
10/7/2025 6:25,"පුංචි ළමයෙක් උදේ පාන්දරින්ම නැගිටිනවා ළමයා මූණ සෝදනවා ළමයා පාසල් යන්නට සූදානම් වෙලා උදයේ ආහාර ගන්නවා ළමයා පාසල් යනවා
",1,4,2,7,"ළමයි දෙන්නෙක් දකිනවා මුව පැටියෙක් උගුලකට හසු වී සිටිනවා ළමයි දෙන්නා මුව පැටියාව උගුලෙන් බේරගන්නවා මුව අම්මා අඬමින් සිටිනවා ළමයි දෙන්නා මුව අම්මට පැටියව භාරදී පැටියයි මුවාමයි කැලේට යනවා
",7,4,3,14,"පුංචි ළමයෙක් උදේ පාන්දරින්ම නැගිටිනවා ළමයා මූණ සෝදනවා ළමයා අම්මාටයි තාත්තාටයි වැඳ පාසල් යනවා ළමයා පාසල් යනවා
",3,4,3,10,"අවුරුදු කාලය ආවා අම්මා ළමයාට කැවුම් කිරිබත් ඔතලා දුන්නා ළමයා එයාලගෙ නෑයන්ට ගිහින් දුන්නා ළමයා එයාගේ යාළුවාට කැවුම් කිරිබත් දුන්නා
",3,1,1,5,36,60.00,Average
10/7/2025 6:26,"ළමයා උදේම නැගිටිනවා ළමයා මූණ සෝදනවා ළමයා කෑම කනවා ළමයා පාසල් යනවා
",1,4,2,7,"මුව පැටියෙක් ගසක ලණුවක් ගැට ගහලා තිබුණා ඊට පස්සෙ ළමයි දෙන්නෙක් ඇවිත් මුව පැටියගෙ ලණුව ගැලෙව්වා ඊට පස්සේ මුවා අම්මා ඇඬුවා ඊට පස්සේ ළමයි දෙන්න මුවා මව දැකල මුව පැටියා එක්කන් ගියා
",6,3,2,11,"ළමයා උදේම නැගිටිනවා ළමයා දත් මදිනවා ළමයා ඉස්කෝලෙ යන්න අම්මටයි තාත්තාටයි වදිනවා ළමයා පාසල් යනවා
",3,4,3,10,"අවුරුදු කාලය ළඟා වුණා අම්මා ළමයට කැවුම් කොකිස් ඔතල දුන්නා අම්මා ළමයට නෑයොන්ට දෙන්න කියල කැවුම්කොකිස් දුන්න ළමයා එයාලට ඒක දුන්නා එයාලා ඒක ගත්තා
",2,2,1,5,33,55.00,Average
10/7/2025 6:27,"ළමයා උදේම නැගිටිනවා ළමයා මූණ සෝදනවා ළමයා බත් කනවා ළමයා ඉස්කෝලේ යනවා
",1,4,2,7,"ගසක මුවෙක් ගැට ගහලා තිබ්බා ළමයි දෙන්නෙක් ඇවිල්ලා ලණුව ලෙහලා දැම්මා මුව අම්මා හොන්දටම අදනවා ළමයි දෙන්නා මුව පැටියා ගෙනිහින් දුන්නා
",6,3,2,11,"ළමයා උදේම නැගිටිනවා ළමයා දත් මදිනවා ළමයා පාසල් යන්න අම්මටයි තාත්තාටයි වදිනවා ළමයා පාසල් යනවා
",3,4,3,10,"අවුරුදු කාලය ආවා ළමයාට අම්මා ළමයට කැවුම් කැවුම් ළමයා නෑයොන්ට දුන්නා ළමයා යාළුවාට කෑම දුන්නා
",2,1,0,3,31,51.67,Average
10/7/2025 6:27,"ළමයා උදේම නැගිටිනවා මූණ සෝදනවා කෑම කනවා පාසල් යනවා
",1,4,2,7,"මුවෙක් ගසක ලණුවකින් ගැට ගහලා සිටිනවා ළමයි දෙන්නෙක් මුවාව ලිහනවා  මුව අම්මා ළඟට ළමයි දෙන්නා මුව පැටියාව ගිහින් තියෙනවා මුව අම්මයි මුව පැටියයි යනවා
",5,3,1,9,"ළමයා උදේම නැගිටිනවා දත් මදිනවා  අම්මට තාත්තාට වදිනවා පාසල් යනවා
",3,4,3,10,"අවුරුදු කාලය ආවා අම්මා කෑම පිඟානක් හදලා දීලා  හදලා ළමයාට දෙනවා  ළමයා  ළමයා එහා ගෙදර නැන්දාට ගිහින් දෙනවා ළමයා  ගන්නවා
",3,1,1,5,31,51.67,Average
