Timestamp,Story1_response,Main Object Identification Score1,Main Action Identification Score1,Narrativity Score 1,Total_Score1,Story2_response,Main Object Identification Score2,Main Action Identification Score2,Narrativity Score 2,Total_Score2,Story3_response,Main Object Identification Score3,Main Actions Identification Score 3,Narrativity score 3,Total_Score3,Story4_response,Main Object Identification Score4,Main Actions Identification Score 4,Narativity score 4,Total_Score4,Total_Score,Percentage,ELD_Level
10/7/2025 6:31,"පුංචි පිරිමි ළමයෙක් උදෙන්ම අවදිවෙලා මෝන සෝදලා පාසල් යන්න ලෑස්ති වෙලා බත් කාලාම පොත් බෑග් එකත් පිටේ එල්ලගෙන වතුර බෝතලේ තථේ අරගෙන පාසැල් යනවා 
",4,4,5,13,"දවසක් පුංචි පිරිමි ළමයෙකුයි ගෑණු ළමයෙකුයි කැලේ ඇවිදගෙන යනකොට දැක්කා පුංචි මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ඊට පස්සේ දෙන්න එකතු වෙලා මුව පැටියාව උගුලෙන් බේරගත්තා මුව පැටියගේ අම්මා ඈත ඉඳන් හරිම දුකින් බලාගෙන ඉන්නවා පුංචි ළමයි දෙන්න දකිනවා ඊට පස්සේ මුව පැටියව අම්මට බාර දීලා එයාලා සතුටින් කැලේට යන දිහා බලාගෙන ඉන්නවා
",9,4,5,18,"පුංචි පිරිමි ළමයා මේ උදේම අවදි වෙලා දත් මැදලා මූණ සෝදලා පාසල් යන්න ලෑස්තිවෙලා අම්මටයි තාත්තටයි වැඳලා පොත් බෑග් එකක් පිටේ එල්ලගෙන පාසල්  යනවා
",5,4,5,14,"අම්ම අවුරුද්දට රස කැවිලි හදලාා පුංචි දුවට දෙනව ඒකයාගේ යාළුවගේ ගෙදරට ගිහින් දෙන්න කියලා පුංචි ගෑණු ළමයා ඊට පස්සේ එයාගේ යාළුවගේ ගෙදරට ගිහිල්ලාාක් එයාගේ යාළුවට කෑම පිඟාන දෙනවා ඊට පස්සේ යාලුවෝ ස්තුති කරනවා
",4,3,2,9,54,90.00,Normal
10/7/2025 6:32,"ළමයා උදේම නැගිටිනවා ළමයා මූණ සෝදනවා ළමයා බත් කනවා ළමයා ඉස්කෝලේ යනවා
",1,4,2,7,"ළමයි දෙන්නෙක් එක දවසක් යනකොට  කැලෑව මැද්දෙන්  මුව පැටියේ ගැටගැහිලා ඉන්නව දැක්කා ඒ පුංචි මුව පැටියව ලියල දැම්මා අම්මා අඬන්න ඉන්නවා දැකල ළමයි දෙන්නා පුංචි මුවා භාරදීලා ගියා 
",6,3,2,11,"ළමයා උදෑසනම නැගිටිනවා ළමයා උදෑසනම දත් මදිනවා ළමයා අම්මටයි තාත්තාටයි වැඳ පාසල් යනවා
",3,4,3,10,"අම්මා අවුරුද්දට කැවිලි හැදුවා අම්මා දුවට දුන්නා යාළුවෙක්ගෙ ගෙදරට පොඩි ළමයා ආවා ළමයා සතුටින් ගත්තා 
",5,1,2,8,36,60.00,Average
10/7/2025 6:32,"ළමයා උදෑසනම නැගිටිනවා ළමයා මූණ සෝදනවා ළමයා උදෑසන ආහාර ගන්නවා ළමයා පාසල් යනවා
",1,4,3,8,"ළමයි දෙන්නෙක් කැලේ ඇවිදගෙන යද්දි මුව පැටියෙක් උගුලකට හසුවී සිටිනවා දැක ළමයි දෙන්නා ඒ උගුලෙන් මුව පැටියව බේරගෙන අම්මාට බාර දුන්නා 
",6,2,1,9,"ළමයා උදේම නැගිටිනවා ළමයා දත් මදිනවා ළමයා පාසල් යන්න අම්මටයි තාත්තාටයි වැඳ ළමයා පාසල් යනවා
",3,4,3,10,"අම්මා තමන් හදපු රැසිකැවිලි දුවට දුන්නා දුව සතුටින් ඒක බාරගෙන යාළුවන් සතුටින් සමඟ ආහාර ගත්තා 
",5,1,2,8,35,58.33,Average
10/7/2025 6:33,"ළමයා උදේ පාන්දරම නැගිටෙයි ළමයා මූණ සෝදයි ළමයා කෑමකයි ළමයා පාසල් යයි
",1,4,2,7,"ළමයි දෙන්නෙක් දැක්කා මේ මුව පැටියෙක් අල්ලල තිබ්බා ළමයි දෙන්නා කිට්ටුවෙලා ළඟට ගිහින් මූණ වැහුවා  ළමයි ගිහිල්ලා අම්මට බාර දුන්නා ළමයි දෙන්න බලාගෙන හිටියා මුව පැටයි මුව දෙනයි යනවා
",4,1,0,5,"ළමයා උදෙන්ම අවදි වෙයි ළමයා දත් මදි ළමයා අම්මටයි හා තාත්තටයි වදියියි ළමයා පාසල් යයි
",3,4,3,10,"අම්මා ළමයට කැවිලි දෙයි අම්මා ළමයට කැවිලි බාගයක් දුන්නා ළමයා එළියට ගිහිල්ල යාළුවෙක්ට දෙන්න ගියා යාළුවා ස්තූති කරා
",4,1,1,6,28,46.67,Weak
10/7/2025 6:34,"ළමයකු උදෙන්ම නැගිටි ළමයකු උදෙම මූන සෝදයි ළමයකු උදෙන්ම ආහාර ගනී ළමයෙකු පාසල් යයි
",1,4,2,7,"ළමයි දෙන්නෙක් දැක්කා මුවෙක් ගැට ගහල තියනවා ළමයි දෙදෙනා ලණුව ගැලෙව්වා ළමයි දෙදෙනා මුව පැටියෙක් වඩාගෙන සිටි ළමයි දෙදෙනා මුව පැටව් දෙදෙනා යන දිහා බලා සිටි
",3,2,0,5,"ළමයෙකු උදේ පාන්දර නැගිටි දත් මදි අම්මට වැඳ පාසලට යයි
",2,4,3,9,"අම්මා ළමයාට කෑම දෙයි අම්මා ළමයෙකුට ආහාර බෙදලා දෙයි අම්මා තව ළමයෙකුට ආහාර දෙයි තව එක්කෙනෙකුට ළමයා ආහාර දෙයි
",2,0,0,2,23,38.33,Weak
10/7/2025 6:34,"ළමයෙක් උදෙන්ම නැගිටිනවා ඒ ළමයව මූණ සෝදනවා ඒ ළමයා පාසල් යන්න බත් කනවා ළමයා පාසල් යනවා
",1,4,2,7,"ළමයි දෙන්නෙක් දකිනවා මුවෙක් ලණුවක හිරවෙලා ඉන්නවා ඒ ළමයි දෙන්නා ඒ මුවාව ලණුවෙන් නිදහස් කරනවා එය මුවාගේ පැටියාව සොයාලා අම්මාට දුන්නා එය ළමයි දෙන්නා මුවාමයි පැටියයි පරිස්සමෙන් ගෙදරට යැව්වා
",5,2,1,8,"ළමයෙක් උදේම නැගිටිනවා දත් මදිනවා අම්මට වැඳලා පාසල් යනවා
",2,4,3,9,"අවුරුද්දට අම්මා අම්මාගේ දුවට රස කැවිලි දුන්නා කැවිලි  එහා ගෙදර අම්මාගේ දුවට දෙන්න කියලා එයාව යැව්වා එහා ගෙදර අම්මාගේ දුව ස්තුති කලා
",5,4,5,14,38,63.33,Average
10/7/2025 6:37,"උදේම ළමයෙක් පාසල් යන්න නැගිටිනවා ඒ ළමයා මූන සෝදා පාසල් යන්න ලෑස්ති වෙනවා ළමයා පොත්  බෑගය අරන් පාසල් යනවා
",2,4,2,8,"මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා
",3,0,0,3,"ළමයෙක් උදේම පාසල් යන්න නැගිටිනවා ළමයා දත කට මුව සෝදනවා ළමයා  අම්මට තාත්තට වඳිනවා ළමයා පාසල් යන්න ලෑස්ති වෙනවා යනවා
",3,4,3,10,"ළමයා බත් මේසෙට යනවා අම්මා ළමයාට බත් දෙනවා දෙනවා ළමයා ඒ බත් ටික එයාගේ යාළුවෙක්ට දෙනවා 
",0,0,0,0,21,35.00,Weak
10/7/2025 6:38,"ළමයෙක් නිදාගෙන ඉන්නවා ළමයා උදේම නැගිටලා මූණ සෝදනවා ළමයා පාසල් යන්න බත් කනවා ළමයා පාසල් යනවා 
",1,4,2,7,"මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ළමයි දෙන්නෙක් මුවපැටියව බේරගන්නවා ළමයි දෙන්නා මේ පැටියා බයෙන් සිටිද්දී ළමයි දෙන්නා මුව පැටියව ගෙනත් දුන්න මුව පැටියයි මුවා අම්මයි යන දිහා ළමයි දෙදෙනා බලාගෙන සිටියා
",7,2,1,10,"ළමයා උදෙන්ම ඇහැරෙනවා  දත කට මැද පිරිසිදු වෙනවා අම්මටයි තාත්තටයි වඳිනවා ළමයා පාසල් යනවා 
",3,4,3,10,"අම්මා අවුරුද්දට කෑම හදලා ළමයෙක් ළමයා ඒ දෙස බලා සිටිනවා අම්මා ළමයාට කෑම දෙනවා ළමයා ගිහින් යාළුවෙක්ට කෑම එක දෙනවා ළමයා කෑම එක දුන්නා 
",2,2,0,4,31,51.67,Average
10/7/2025 6:39,"ළමයෙක් උදේ පාන්දරින්ම නැගිටිනවා මුහුණ සෝදනවා බයි කනවා ඉස්කෝලෙ යනවා  
",1,4,1,6,"මුවෙක්  උගුලකට අහුවෙලා ඉන්නවා ළමයි දෙන්නෙක් දකිනවා ළමයි දෙන්නා මුවාව නිදහස් කරනවා එයාගේ මුව පැටියව මුවන්මට දෙනවා එයාලා සතුටින් ගෙදර යනවා
",5,3,1,9,"ළමයෙක් පාන්දරින් නැගිටිනවා අදත් මදිනවා දත කට මදිනවා අම්මටයි තාත්තටයි වඳිනවා බයි කියල ා ඉස්කෝලෙ යනවා 
",3,4,3,10,"අම්මා කෙසෙල් මුලක් ළමයෙක්ට දෙනවා ළමයා කෙසෙල් මුල ඔතාගෙන ගෙදර යනවා යාළුවෙක්ට දෙනවා යාළුවො ස්තුති කියනවා
",0,0,0,0,25,41.67,Weak
10/7/2025 6:39,"ළමයෙක් උදෙන්ම අවදි වෙයි දත කට මූණ සෝදයි බත් කයි පාසල් යයි
",1,3,2,6,"මුව පැටියේ  උගුලට අහු වී ඇත අක්කයි නංගි ඔහුව බේරගන්න ගොස් ඇත මුව අම්මා පැටිය දෙස බලා සිටිඑයින් පසුව අක්කයි මල්ලි මුව පැටියාව මුව අම්මට භාර දෙයි
",5,3,1,9,"ළමයෙක් උදෙන්ම අවදිවෙයි ගතකට මූණ සෝදයි  අම්මට වදි පාසල් යයි 

",2,4,3,9,"ළමයා බත් කයි අම්මා ඇයට බත් මුලක් දෙයි ඇය යාළුවාට ගොස් එයා එය බත් එක දෙයි
",0,0,0,0,24,40.00,Weak
10/7/2025 6:40,"ළමයා උදෙන්ම නැගිටිනවා ළමයා උදෙන්ම මූන සෝදනවා ළමයා උදේ ආහාරය ගන්නවා ළමයා පොද්දාගේත් අරගෙන පාසල් යනවා 
",2,4,2,8,"මුවෙක් උගුලකට හසුවී සිටිනවා ළමයි දෙන්නෙක් එයාව ලියනවා ඊට පස්සේ ළමයි දෙන්නා මුව පැටියාව මුවා අම්මට දෙන අයට පස්සේ ඒ දෙන්න කැලේට යනවා
",6,3,1,10,"ළමයා වතුර වීදුරුවක් බොනවා ළමයා උදේම දත් මදිනවා ළමයා දෙමව්පියන්ට වඳිනවා ළමයා පාසල් යනවා
",3,3,3,9,.,0,0,0,0,27,45.00,Weak
10/7/2025 6:40,"උදෙන්ම නැගිටිනවා මුණ හෝදනවා බත් කනවා පාසැල් යනවා
",0,4,1,5,"මුවෙක් තොණ්ඩුවකට අහුවෙලා ඉන්නවා දැකලා තියෙනවා ඊට පස්සේ ඒ දෙන්නා එක ලෙහනවා පැටියා එයා ළඟට දෙනව ඊට පස්සේ මුවාල දෙන්න යනවා
",2,4,0,6,"ළමයා උදෙන්ම නැගිටිනවා දත් මදිනවා අම්මට වඳිනවා පාසැල් යනවා
",2,4,3,9,"අම්මා ළමයාට කෙසෙල් කන්න දෙනවා ඊට පස්සේ ඒක යාළුවාට ගිහින් දෙන්න කියනවා එයා දෙනවා ඊට පස්සේ යාළුවා ගන්නවා
",2,1,0,3,23,38.33,Weak
10/7/2025 6:41,ළමයා උදෑසනම නැගිටිනවා මූණ සෝදනවා බත් කනවා  පාසල් යනවා,1,4,1,6,"ළමයි දෙන්නෙක් කැලෑවට යනකොට මුවෙක් දඩයමකට අහුවෙලා ඉන්නවා ළමයි ඒ මුවාව බේරගන්නවා මුව පැටියා අරන් ගිහිල්ල මුවා අම්මට දෙනවා  මුව අම්මයි  මුව පැටියයි කැලෑවට යනවා
",5,2,1,8,ළමයා උදෑසනම නැගිටිනවා දත් මදිනවා අම්මාට වදිනවා පාසල් යනවා,2,4,3,9,"අම්මා ළමයාට රස කැවිලි දෙනවා ළමයා ඒවා අරන් ගිහින් එයාගේ යාළුවාට දෙනවා යාළුවා ඒවා සතුටින් ගන්නවා
",5,1,2,8,31,51.67,Average
10/7/2025 6:42,"ළමයා උදෑසනම නැගිටිනවා මූණ සෝදනවා බත් කනවා  පාසල් යනවා
",1,4,2,7,"එක දවසක් ළමයි දෙන්නෙක් සිරවෙලා ඉන්නවා දක්කා ඒ දවසේම ළමයි දෙදෙනා මුව පැටියව ලෙහෙහුවා ඊට පස්සේ මුව අම්මා දැකලාත් මුව පැටියයි මුවමයි සතුටින් කැලේට ගියා
",6,3,1,10,"එක දවසක් උදෙන්ම නැගිටිනවා මූණ කට සෝදනවා අම්මාට වදිනවා පාසල් යනවා
",1,4,3,8,"අම්මා කියනවා එයාගේ යාළුවට  රස කැවිලි වගයක් ගිහින් දෙන්න කියලා එයා ගිහිල්ලා යාළුවට රස කැවිලි දුන්නා යාළුවා රස කැවිලි සතුටින් බාරගත්ත රස කැවිලි
",4,2,1,7,32,53.33,Average
10/7/2025 6:44,"ළමයා උදෑසනින්ම අවදියි ළමයා මූණ සෝදයි ළමයා බත් කයි  ළමයා පාසල් යයි
",1,4,2,7,"ළමයි දෙදෙනා මුවෙක්ගේ ඔලුවේ ලණුවක් ගැට ගැසී තියෙනවා තියෙන බව දකියි ළමයි දෙදෙනාම මුව පැටියා ළඟට ගොස් එය ලණු ගැටය ලෙහා දමයි ළමයි දෙදෙනා මුව පැටියා රැගෙන මුව අම්මා ළඟට එක්කන් යයි මුව අම්මයි මුව පැටියයි සතුටින් ගෙදරය
",7,3,2,12,"ළමයා උදෑසනින්ම අවදියි ළමයා දත් මදියි ළමයා අම්මට වදියි ළමයා සතුටින් පාසල් යයි
",2,4,3,9,"අම්මා කෙසෙල් මුලක් දෙයි ළමයා ඒක පිඟානකට දායි ළමයා කෙසෙල් මුල යාළුවෙක්ට දේවල් යහළුවා ස්තූතියි කියා කෙසෙල් මුල භාර ගනියි
",0,0,0,0,28,46.67,Weak
10/7/2025 6:45,"ළමයා උදෙන්ම අවධි වෙයි ළමයා මූණ සෝදයි ළමයා කෑම කයි ළමයා පාසල් යයි
",1,4,2,7,"උගුලකට හසුවී සිටින මුව පැටියෙක් ළමයි දෙදෙනෙක් දකී ඒ ළමයි දෙන්නා මුව පැටියව උගුලෙන් බේරා ගනියි ඒ ළමයි දෙන්නා මුව පැටියව අම්මා ළගට ගෙනියයි මුව අම්මයි මුව පැටියයි සතුටින් කැලේට යයි 
",7,3,2,12,"ළමයා උදෙන්ම අවදි වෙයි ළමයා දත් මදියි  ළමයා දෙමව්පියන්ට වදියි  ළමයා පාසල් යයි
",3,4,3,10,අම්මා ළමයට කෙසෙල් දෙයි අම්මා ළමයට කෙසෙල් පිඟාන ඔතල දෙයි ළමයයි යාළුවට ඒක දෙයි යාළුවො ස්තුතියි කියා ළමයට  ,2,1,0,3,32,53.33,Average
10/7/2025 6:46,"ළමයා උදේ පාන්දරම නැගිටියි මූණ සෝදයි  බත් කනවා ළමයා පාසල් යනවා
",1,4,2,7,"ළමයි දෙන්නා මුවෙක් අඬමින් ඉන්නවා දැක්කා ළමයි දෙන්නා මුවාව ගෙදර ගෙනිච්චා ළමයි දෙන්නා මුවාව ලෙහුවා ඊට පස්සේ මුවා මුවාගේ අම්මට ගෙනත් දුන්නා
",3,2,0,5,"ළමයා උදේ පාන්දරම නැගිට්ටා ළමයා දත් මැද්දා ළමයා අම්මටයි තාත්තටයි වැඳලා ඉස්කෝලෙ ගියා
",3,4,3,10,"අම්මා කෑම පිඟානකට කැවිලි දාලා ළමයට දුන්නා ළමයා ඒක  ළමයා යාළුවට ගිහින් දුන්නා
",4,2,1,7,29,48.33,Weak
10/7/2025 6:46,"ළමයා උදෙන්ම නැගිට්ටා මූණ සේදුවා  බත් කෑවා පාසල් ගියා
",1,4,2,7,"ළමයි දෙන්නා මුවෙකු ලණුවකට පැටලිලා ඉන්නවා දැකලා ළමයි දෙන්න ඒ මුවාව ලිහල ගෙදර අරන් යන්න හදද්දි එයාලගෙ අම්මා මුවා දැකල ළමයි දෙන්නා ළඟට ගිහින් මුවත් එක්ක ගෙදර ගියා
",4,1,0,5,"ළමයා උදෙන්ම නැගිටියි  දත් මැදලා මෝන සෝදයි. අම්මටයි තාත්තටයි වැඳ පාසල් යයි
",3,4,3,10,"අම්මා කැවිලි බාජනයකින් තියයි ළමයා ඒක යාළුවට ගිහින් දෙයි
",4,2,2,8,30,50.00,Average
10/7/2025 6:47,"ළමයා උදෑසනම නැගිටියි ළමයා මූණ සෝදයි ළමයා උදේ ආහාරය ගනියි ළමයා සතුටින් පාසල් යයි
",1,4,3,8,"ළමයි දෙන්නා මුවාව උගුලකට පැටලිලා ළමයි දෙන්නා මුවාව බේරගනි ඊට පස්සේ මුවාව අම්මා ළඟට ගිහිල්ල කැලේට යයි 
",4,3,1,8,"ළමයා උදේම නැගිටියි ළමයා දත් මැද මූණ සෝදයි ළමයා දෙමාපියන්ට වැඳ පාසල් යයි 
",3,4,3,10,"අම්මා රස කැවිලි පිඟානට කෙසෙල් දායි  අම්මා ඒක ළමයාට දෙයි ළමයා යාළුවට දෙයි යාළුවො ස්තූති කරලා යාළුවගෙන් ගනියි
",5,3,4,12,38,63.33,Average
10/7/2025 6:49,"ළමයා උදෙන්ම අවදි වෙයි ළමයා මූණ සෝදයි  ළමයා උදේ ආහාරය ගනීී ළමයා පොත් බෑගය අරන් ඉස්කෝලෙ යයි
",2,4,4,10,"මුවෙක් අගුලකට අහුවෙලා ඉන්නවා ළමයි දෙන්නේ බලාගෙන ඉන්නවා  ඒ ළමයි දෙන්න ඒ ලණුව ලිහනවා මුවා අම්මා දුකෙන් බලාගෙන ඉන්නවා මුව අම්මයි මුව පැටියයි ගමන යනවා
",6,4,3,13,"ළමයා උදෙන්ම අවදි වෙනවා ළමයාදත් මදිනවා ළමයා අම්මාට වැඳ පාසල් යනවා 
",2,4,3,9,"අම්මා රස කැවිලි භාජනයක් පිළියෙල කරනවා ළමයාට රස කැවිලි භාජනය දෙනවා අම්මා ළමයා රස කැවිලි භාජනයා මේ
",3,1,1,5,37,61.67,Average
10/7/2025 6:51,"මල්ලි උදෙන්ම අවදි වීම මුහුණ සෝද ගෙන උදේ ආහාරය අරගෙන පාසලට යයි 
",0,3,1,4,"මුව පැටියෙක් මුව පැටියෙක්  වැලකට අසුවී සිටි ඉන්පසු ගැහැණු ළමයෙක් සහ පිරිමි ළමයෙක් එයා බේරා ගනී ඒ දෙදෙනා මුව පැටියව බලා ගනියි පසුව ඒ දෙදෙනාම නිදහස් කරයි 
",7,2,2,11,"පිරිමි ළමයා උදෙන්ම අවදි වෙයි දත් මදි අම්මට තාත්තාට වැඳ පාසල් යයි
",4,4,3,11,"නංගී උදේ ආහාරය ගනී අම්මා නංගිට එයාගේ යාළුවාට දෙන්න කෑම දෙයි ආහාර දෙයි නංගි ඒ ආහාරය ගෙන එයාගේ යාළුවට දෙයි යහළුවා ස්තුති කරයි
",2,1,0,3,29,48.33,Weak
10/7/2025 6:52,"මල්ලි  උදෙන්ම නැගිටියි මූණ සෝදයි උදේ ආහාරය ගනී මල්ලි ඉස්කෝලෙ යයි
",0,2,1,3,"මුව පැටියෙක් උගුලකට හසු වී සිටිද්දී පිරිමි ළමයෙකුයි ගැහැණු ළමයෙකුයි ඇවිල්ලා එය මුව පැටියව බේරගනීියි ඉන්පසු මුව පැටියගෙ මව ගසක් පිටුපස සිට අඬයි ඊට පස්සේ අර දෙන්නා මුව පැටියයි මුව අම්මයි කැලේට යවයි 
",9,4,5,18,"අයියා උදෙන්ම අවදි වෙයි මුහුණ සෝදා දත් මැද අම්මට සහ තාත්තාට වැඳ අයියා පාසල් යයි
",3,4,3,10,"අම්මා නංගිට රස කැවිලි ටිකක් දෙයි නංගි ඒවා ගෙනිහිං යාළුවා සමග බෙදාගෙන කෑම සඳහා යාළුවා මේ යාළුවා ස්තූතියි කර කැවිලි ටික ගනියි
",4,1,0,5,36,60.00,Average
10/7/2025 6:52,"පුංචි ළමයෙක් මූණ සෝදනවා පුංචි ළමයෙක් උදේම නැගිටිනවා පුංචි ළමයෙක් මූණ සෝදනවා ඉස්කෝලේ යන්න සැරසිලා ඉස්කෝලේ යන්න සැරසිලා කෑම කනවා ඉස්කෝලෙ ඇඳුම ඇඳගෙන බෑග් එකතක් කරේ එල්ලගෙන වතුර බෝතලේ අරන් පාසල් යනවා
",3,4,4,11,"පුංචි පිරිමි ළමයෙකුයි ගැහැණු ළමයෙකුයි මුව පැටියෙක් උගුලට අහුවෙලා ඉන්නවා දැක්කා පුංචි පිරිමි ළමයයි ගැහැණු ළමයයි මුවාගේ උගුල ගැලෙව්වා පුංචි පිරිමි ළමයයි ගෑනු ළමයයි මුවා අම්මා ඒ පැටිය දිහා බ දුකින් බලාගෙන හිටියා පිරිමි ළමයයි ගෑනු ළමයයි ඒ මුව පැටියව අම්මට බාර දුන්නා
",9,4,4,17,"පුංචි ළමයෙක් උදෑසනම නැගිටිනවා පිරිසිදු වතුර වීදුරුවක් බොනවා පුංචි ළමයා දත් ටික මැද මූණ් සෝදනවා අම්මට වඳිනවා ඉස්කෝලෙ ඇඳුමත් ඇඳගෙන බෑග් එකත් කරේ එල්ලගෙන පාසල් යනවා
",3,4,4,11,"අම්මා පුංචි ගැහැණු ළමයෙක්ට කෑම එකක් භාරදෙනව අම්මා ඒ කෑම කොලේක ඔතල දෙනවා ඒ පුංචි ගෑණු ළමයා ඒ කෑම ගන්නවා ඒ පුංචි ගෑණු ළමයා ගිහිල්ලා ඒ කෑම එක යාළුවට දෙනවා අය කෑම එක ගන්නවා 
",5,3,2,10,49,81.67,Normal
10/7/2025 6:53,"ළමයෙක් උදේම නැගිටිනවා ඒ පුංචි ළමයා මූණ සෝදනවා ඉස්කෝලේ ඇඳුමක් ඇඳගෙන ළමයා බත් කනවා ළමයා ඉස්කෝලෙ ඇඳුමක් ඇඳගෙන බෑග් එකත් කරේ එල්ලගෙන වතුර බෝතලයකුත් අතේ තියාගෙන පාසල් යනවා
",3,4,4,11,"පුංචි ළමයෙකුයි පුංචි ගෑණු ළමයෙකුයි මුව පැටියෙක් උගුලක පැටලිලා ඉන්නවා දැක්කා ගෑනු ළමයි පුංචි පිරිමි ළමයයි උගුල කැඩුවා පැටියගෙ උගුල කැඩුවා පුංචි පිරිමි ළමයයි ගෑනු ළමයයි පැටියට පැටියට පැටියව අම්මට භාරදෙනවා ඉන්පසු මුව පැටියයි මුවාමයි සතුටින් ගෙදර යනවා
",7,3,3,13,"ළමයෙක් උදෙන්ම නැගිටිනවා ළමයා දත් ටික මැදලා දත් ටික මදිනවා ළමයා අම්මට වඳිනවා ඉස්කෝලේ ඇඳුම් ඇඳගෙන බෑග් එකක් කරේ දාගෙන පාසල් යනවා  
",3,4,4,11,"අම්මා පුංචි ගෑනු ළමයෙක්ට කෑම පීරිසියක් දෙනවා අම්මා ඒ කෑම පිරිසිය කොලයකින් ඔතලා පුංචි ගෑණු ළමයට දෙනවා පුංචි ගෑනු ළමයා ඒ කෑම එක යහළුවෙක්ට දෙනවා ඒ යහළුවා කෑම එක ගන්නවා 
",5,2,3,10,45,75.00,Normal
10/7/2025 6:53,"පුංචි ළමයෙක් උදෙන්ම අවදි වෙනවා.පුංචි ළමයා මූණ සෝදනවා පුංචි ළමයා පාසල් යන්න සැරසිලා කෑම කනවා පුංචි ළමයා බෑග් එකත් එල්ලගෙන වතුර බෝතලයක් අරගෙන පාසල් යනවා
",3,4,4,11,"ගැහැණු ළමයෙකුයි පිරිමි ළමයෙකුයි මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ගෑනු  ළමයයි පිරිමි ළමයයි උගුල ගලවනවා මුවපටියගේ මුව අම්මා මුව පැටියා දැකලා දුකින් ඉන්නවා මුව පැටියයි අම්මයි සතුටින් කැලේට යනවා
",9,4,4,17,"ළමයෙක් උදෙන්ම අවදි වෙනවා පිරිසිදු වතුර කෝප්පයක් බොනවා ළමයා ඒ ළමයා දත් මදිනවා ඒ ළමයා මූණ සෝදනවා ඒ ළමයා අම්මටයි තාත්තටයි වදිනව පාසල් යනවා බෑග් එක එල්ලගෙන
",4,4,4,12,"අම්ම කෙනෙක් ගෑනු ළමයෙක්ට කෑම එකක් දෙනව අම්මා ඒ ගෑණු ළමයට කෑම එක ඔතල දෙනවා ඒ ළමයා යාළුවට ගෙනැල්ල දෙනවා යාළුව අතට ගන්නවාා අතට ගන්නවා 
",4,1,1,6,46,76.67,Normal
10/7/2025 6:54,"ළමයෙක් උදේම නැගිටිනවා මූණ සෝදනවා  ඒ ළමයා බත් කනවා ළමයා බෑගයයි වතුර බෝතලේ  රැගෙන පාසල් යනවා
",3,4,4,11,"ළමයි දෙන්නෙක්  මුවෙකු උගුලට අහුවෙලා ඉන්නවා දකිනවා මුව පැටියාව ළමයි දෙන්නා උගුලෙන් බේරලා බේරගත්තා මුව අම්මා ඒ දිහා බලන් දුකින් බලන් ඉන්නවා ඊට පස්සේ ළමයි දැන් මුව පැටියාව අම්මට වාරදෙනව මුව පැටියයි මුවාමයි සතුටින් කැලේට යනවා
",7,4,3,14,"ළමයෙකු උදෙන්ම නැගිටිනවා වතුර වීදුරුවක් බොනවා ඉන්පසු දත් මදිනවා අම්මට තාත්තා හට වැඳ පාසල් යනවා
",3,4,4,11,"අම්මා පුංචි ළමයෙක්ට කෑම පිඟානක් දෙනවා පස්සේ අම්මා එයා ඔතනව ළමයා කෑම පිඟාන ගෙන ගොස් තවත් යහළුවෙක්ට දෙනවා යාළුවා සතුටින් කෑම පිඟාන ගන්නවා
",3,2,1,6,42,70.00,Normal
