Timestamp,Story1_response,Main Object Identification Score1,Main Action Identification Score1,Narrativity Score 1,Total_Score1,Story2_response,Main Object Identification Score2,Main Action Identification Score2,Narrativity Score 2,Total_Score2,Story3_response,Main Object Identification Score3,Main Actions Identification Score 3,Narrativity score 3,Total_Score3,Story4_response,Main Object Identification Score4,Main Actions Identification Score 4,Narativity score 4,Total_Score4,Total_Score,Percentage,ELD_Level
10/7/2025 6:55,"ළමයා උදෙන්ම අවදි වෙනවා ළමයා මූණ සෝදනවා ළමයා උදේම කෑම කනවා ළමයා ඉස්කෝලෙ යන්න බෝතලයයි බෑග් එකයි යනවා
",3,4,4,11,"ළමයි දෙන්නෙක් මුව පැටියෙක්ව උගුලකට අහුවෙලා ඉන්නවා ළමයි දෙන්නා ගිහින් උගුලෙන් බේරගත්තා මුව අම්මා දැක්කා පැටියා ළමයි දෙන්න ලඟ ඉන්නවා ළමයි දෙන්නා ළමයි දෙන්න මුවා අම්මට භාරදී කැලේට සතුටින් යනවා 
",7,3,2,12,"ළමයෙක් උදෙන්ම අවදිවෙලා පිරිසිදු වතුර වීදුරුවක් බොනවා ළමයා දත් මදින්න දත් මදිනවා ළමයා මූන සෝදනවා ළමයා අම්මටයි තාත්තටයි වැඳලා පාසල් යනවා 
",3,4,3,10,"අම්මා ළමයෙක්ට බත් බෙදල දෙනවා අම්මා ළමයට ලන්ශිට් එකකට බත් බෙදලා දෙනවා ළමයා තවත් යාළුවෙක්ට දි ඒ යාළුවා ආශාවෙන් ආශාවෙන් අතට ගන්නවා
",0,0,0,0,33,55.00,Average
10/7/2025 6:55,"ළමයා උදෙන්ම අවදි වෙනවා ළමයා මූණ සෝදනවා ළමයා උදේම කෑම කනවා ළමයා ඉස්කෝලෙ යන්න බෝතලයයි බෑග් එකයි යනවා
",3,2,2,7,"ළමයි දෙන්නෙක් මුව පැටියෙක්ව උගුලකට අහුවෙලා ඉන්නවා ළමයි දෙන්නා ගිහින් උගුලෙන් බේරගත්තා මුව අම්මා දැක්කා පැටියා ළමයි දෙන්න ලඟ ඉන්නවා ළමයි දෙන්නා ළමයි දෙන්න මුවා අම්මට භාරදී කැලේට සතුටින් යනවා 
",7,3,2,12,"ළමයෙක් උදෙන්ම අවදිවෙලා පිරිසිදු වතුර වීදුරුවක් බොනවා ළමයා දත් මදින්න දත් මදිනවා ළමයා මූන සෝදනවා ළමයා අම්මටයි තාත්තටයි වැඳලා පාසල් යනවා 
",3,4,3,10,"අම්මා ළමයෙක්ට බත් බෙදල දෙනවා අම්මා ළමයට ලන්ශිට් එකකට බත් බෙදලා දෙනවා ළමයා තවත් යාළුවෙක්ට දි ඒ යාළුවා ආශාවෙන් ආශාවෙන් අතට ගන්නවා
",0,0,0,0,29,48.33,Weak
10/7/2025 6:56,"ළමයා උදෙන්ම අවදි වෙනවා දත කට මැද මූන සෝදගෙන පාසල් ඇඳුමෙන් සැරසිලා කෑම කාලා බෑගය එල්ලං වතුර බෝතලේ අරන් පාසල් යනවා
",3,2,2,7,"ළමයි දෙන්නෙක් මුව පැටියෙක්  උගුලකට  අහුවෙලා ඉන්නවා දැක්කා ඒ ළමයි දෙන්නා ඒ මුව පැටියව බේරගත්තා ඒක දැකලා මුව අම්මා ඇඬුවා ඒ කරලා ළමයි දෙන්න මුව අම්මට පැටියව බාර දීලා මුව අම්මයි පැටියයි කැලේ පිටත් වුනා යන කල් ළමයි දෙන්න බලා සිටියා 
",7,4,4,15,"ළමයා උදේම අවදි වෙනවා දත කට මැද මූණ සෝදලා ඇඳුමෙන් සැරසිලා අම්මටයි  දෙමාව්පියන් වැඳ පාසල් ගිය
",3,4,4,11,"ළමයාට අම්මා කෑම එකක් බෙදලා දුන්නා  ඒක ලන්ශිට්  එකකින් ඔතල දුන්නා ඒක එයා ළමයෙක්ගෙ ගෙදර අරන් ගිහින් ඒක එයාට දුන්නා ගෙදර අරන් ගිහින් ඒක එයාට දුන්නා
",1,0,0,1,34,56.67,Average
10/7/2025 6:57,"ළමයා උදෙන්ම අවදි වෙනවා ළමයා දත කට මදිනවා  ළමයා ඉස්කෝලේ නිල ඇඳුම ඇඳගෙන කෑම කනවා ළමයා බෑග් එකකුයි වතුර බෝතලයකුයි අරගෙන ඉස්කෝලෙ යනවා
",1,4,4,9,"ළමයි දෙන්නෙක් මුව පැටියා කරදරේ ඉන්නවා දැක්කා  ඒ දෙන්නා මුව පැටියව බේරගත්තා ඒ දෙන්නා මුව අම්මා දැක්කා මුව පැටියව බේරගන්නවා ඉතින් ඒ දෙන්නා කැලේට යනකල් මුවයි මුව පැටියයි කැලේට යනකල් බලාගෙන සිටියා
",7,3,2,12,"උදේම නැගිටල දත් මැදලා දෙමාපියන් පා වැඳලා ඉස්කෝලෙ යනවා
",1,4,2,7,"අම්මා ළමයෙක්ට ගිහින් දෙන්න බත් එකක් එතුවා ඒ ළමයා ගිහින් දුන්නා ඉතින් ඒ ළමයා තැන්කියු කිව්වා 
",0,0,0,0,28,46.67,Weak
10/7/2025 6:57,"ළමයා උදෑසනින් නැගිටිනවා ළමයා මූණ සෝදනවා ළමයා කෑම කනවා ළමයා බෑග් එකක් අරගෙන වතුර බෝතලයකුත් තරම් පාසල් යනවා
",3,4,4,11,"මල්ලි කෙනෙකුයි නංගි කෙනෙකුයි මුව පැටියව  ලණුවකින් එතිලා බේරගන්න ඒ එක්කෙනාව එයාව ලණ්වෙන් ලෙහුවා
",3,1,0,4,"ළමයා උදෑසනින් නැගිටිනවා ළමයා දත් මදිනවා ළමයා අම්මට වඳිනවා ළමයා පාසල් යනවා
",2,4,3,9,"අම්මා ළමයට කෑම ගෙනත් දෙනවා අම්මා ළමයට
",1,0,0,1,25,41.67,Weak
10/7/2025 6:58,"ළමයා උදෑසනින් නැගිටිනවා මේ ළමයා උදෑසන නැගිටිනවා ළමයා උදෑසනින් ළමයා මූන සෝදනවා ළමයා කෑම කනවා ළමයා පාසල් යනවා
",1,4,2,7,"මුව මුවපැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ළමයි දෙන්නේ ගිහිල්ල මුව පැටියාව බේරගන්නවා මුව අම්මා දුකින් බලාගෙන ඉන්නවා මම පැටිය මුවා අම්මට බාර දීලා යෙදෙන්නෙ දුන්නා
",7,3,2,12,"ළමයා උදෑසන නැගිටිනවා ළමයා දත් මදිනවා ළමයා අම්මට වඳිනවා ළමයා පාසැල් යනවා
",2,4,3,9,"ළමයා අම්මා ළමයට කන්න කෑම දෙනවා අම්මා ළමයට කෑම එකක් තියෙනවා අම්මා ළමයට කෙසෙල් පිඟානට දෙනවා අම්මා ළමයට ඔතල කෑම එක දෙනවා ඒ ළමයා ඒක අරං ගිහින් එහා ගෙදර නංගිට දීලා
",1,1,0,2,30,50.00,Average
10/7/2025 6:59,"ළමයා උදෙන්ම නැගිටිනවා දත් මැද මූණ සෝදනවා ළමයා පාසල් ඇඳුමෙන් සැරසිලා කෑම කනවා ළමයා පාසල් යනවා
",1,4,2,7,"පුංචි මුව පටියේ කුකුලවට අහුවෙලා ඉන්නවා පුංචි පිරිමිලා මේකුයි ගෑනු ළමයෙකුයි ඒක දැක්කා ගැහැණු ළමයා කිව්වා අයියේ අපි මේ මුව පැටියව බේරගමු ඊට පස්සේ ඒ දෙන්නා මුවාව ගැටගහලා තිබ්බ ලණුව ගලෝලා අම්මා මුව පැටියගෙ අම්මා ඈත ඉඳන් බලාගෙන ඉන්නවා දැකල මුව පැටියව බාර දුන්නා ඊට පස්සේ මුව අම්මා මුව පැටියයි කැලේට යනකන් අයියයි නංගි බලාගෙන හිටියා
",9,4,5,18,"ළමයෙක් උදෙන්ම නැගිට්ටා දත් මැදල මුහුණ සෝද ගත්තා දෙමව්පියන්ට වැඳල පාසල් ගියා 
",3,4,3,10,"අම්මා දුවට කෑම එකක් බෙදලා දෙනවා අම්මයි ළමයට කියනවා එයාගේ යාළුවට ගිහින් මේ කෑම එක දෙන්න කියලා ඊට පස්සේ ඒ ළමයා එයාගේ යාළුවගේ ගෙදරට ගිහිල්ලා යාළුවට කෑම එක දෙනවා යාලුවෝ ස්තුතියි
",4,2,1,7,42,70.00,Normal
10/7/2025 6:59,"පුංචි ළමයෙක් උදේම නැගිටිනවා ඒ ළමයා  මූණ සෝද ගන්නවා කෑම කනවා පාසල් යනවා
",1,4,2,7,"මුව පැටියේ කුකුලකට අහුවෙලා ළමයි දෙන්නේත් ඒ ලණුව ගලවනවා ඊට පස්සේ මුවා අම්මා බලාගෙන ඉන්නවා
",7,3,3,13,"ළමයෙක් උදේම නැගිටිනවා ළමයා දත් මදිනවා ළමයා අම්මට වදිනවා ළමයා පාසල් යනවා
",2,4,3,9,"අම්මා ළමයට කෑම දෙනවාා අම්මා කියනවා ඔයාගේ යාළුවට දෙන්න කියල ඊට පස්සේ එයා ගිහින් එයාට දෙනවා යාළුවො ස්තුතියි කියනවා
",3,1,0,4,33,55.00,Average
10/7/2025 7:00,"ළමයෙක් උදෑසනම අවදි වෙනවා මූණ හෝදනවා කෑම කනවා ඒ ළමයා පාසැල් යනවා
",1,4,2,7,"පුංචි මුව  පැටියෙක් උගුලකට හසුවෙලා පුංචි ළමයි දෙන්නේ එක දැකල මුව පැටියව අරගෙන ඒක ලෙහුවා ඊට පස්සේ මුව අම්මා දුකෙන් ඉන්නවා ළමයි දැන් අදක්කක්කා ම මුව මුව පැටියව අම්මට දුන්නා
",7,3,2,12,"පුංචි ළමයෙක් උදෑසනම අවදි වෙනවා  දත් මදිනවා අම්මට වඳිනවා පාසල් යනවා 
",2,4,3,9,"අම්මා ළමයට කෑම එකක් ඔතල දෙනවා! එයාගේ යාළුවට ගිහින් දෙන්න කියලා ළමයයි යාළුවා ළමයා යහළුවට බත් එක දුන්නා ඒ ළමයා ස්තූති කරනවා
",1,0,0,1,29,48.33,Weak
10/7/2025 7:06,ළමයෙක් උදෙන්ම අවදි වුණා මුහුණ සේදුවා පාසල් ඇඳුමින් සැරසිලා කෑම කෑවා පොත් බෑගේ පිටේ එල්ලගෙන වතුර බෝතලේ අරගෙන පාසල් ගියා,3,4,4,11,ළමයි දෙන්නෙක් දැක්කා පුංචි මුව පැටියෙක්  උගුලකට අහුවෙලා ඉන්නවා ඒ ළමයි දෙන්නා පුංචි මුව පැටියාව උගුලෙන් බේරගත්තා ඒ ළමයි දෙන්නා දැක්කා මුව අම්මා දුකින් බලාගෙන ඉන්නවා ඊට පස්සේ ළමයි දෙන්නා මුව පැටියාව අම්මාට බාරදීලා මුව පැටියයි මුව අම්මයි කැලේට යනවා සතුටින් බලාගෙන හිටියා,7,4,5,16,ළමයෙක් උදෑසනින්ම නැගිට්ට දත් මැද්දා අම්මා දෙමාපියන්ට වැන්දා පාසල් ගියා,3,4,3,10,අම්මා කැවිලි පිඟානක් දුන්නා අම්මා කිව්වා එහා ගෙදර ගිහිල්ලා දෙන්න කියලා ඊට පස්සේ  එහා ගෙදර යාළුවා ඒකට ස්තූති කරා,4,1,1,6,43,71.67,Normal
10/7/2025 7:08,ලමයෙක් උදෙන්ම අවදි වී හිරු නැග එන දිශාව දෙස බලයි ඔහු මුහුන සෝදා සූදානම් වී පාසල් යාමට නිල ඇදුම ඇද කෑම කමින් සිටී කෑම කා පසු ඔහු පාසල වෙත පිය නගයි,1,4,3,8,ළමයි දෙදෙනෙක් මුව පැටියකු ගැට ගසන දැක ඔවුන් මුව පැටියා ගැට ගස සිටින තැනට දිව ගොස් මුව පැටියාවට ගැට ගහල තියනෙන උගුලෙන්  ලෙහයි මෙමුව පැටියා දුව මේ මුව පැටියා දුවන්න හදන විට ඔවුන් අල්ලාගෙන මුව පැටියාගේ අම්මාට මුව පැටියා බාරදෙයි,6,2,2,10,ළමයෙක් උදෙන්ම අවදි වෙමි වෙමි ඔහු දත් මැද මුහුණු සෝදයි සෝදයි ඔහු දෙමාපියන් පා වැඳ පාසල් යාමට පිටත් වෙයි,3,4,3,10,සිංහල අලුත් අවුරුදු උදා වී තිබෙන විට අම්මා දුවට කෙසෙල් පිගානක් දෙයි අහල පහළ ගෙවල් වලට දුව ගිහින් ළමයින්ට අවුරුදු කෑම දෙයි ළමයින් සතුටින් ඒවා බාර ගනියි,4,2,1,7,35,58.33,Average
10/7/2025 7:09,ළමයෙක් උදෑසනම නැගිටලා මූණ හෝදලා ඉස්කෝලෙ ඇඳුම් ඇඳගෙන කෑම කලා වතුර බෝතලේත් අරගෙන ඉස්කෝලෙ යනවා,2,4,2,8,මුව පැටියෙක් උගුලකට  අහුවෙලා ඉන්නවා පුංචි ළමයි දෙන්නේ දැක්කා ඒ දෙන්න ගිහිල්ලා එය මුව පැටියාව උගුලෙන් බේරගෙන යනකොට එතනේ එයාගේ අම්මා දුකින් බලාගෙන ඉන්නව දැක්කා එතකොට ඒ පුංචි මුව පැටියාව අම්මට දුන්නා ඊට පස්සේ ඒ දෙන්නා සතුටින් කැලේට ගියා,7,4,5,16,ළමයෙක් උදෙන්ම නැගිටලා දත් මැදලා  මුහුණ හෝදලා එයාගේ අම්මට තාත්තටයි වැඳලා පාසල් යන්න පිටත් වෙනවා,3,4,3,10,අම්මා කැවිලි මේසේ කැවුම් තිබ්බහම ඒක මේ දුව  අරගෙන ගිහිල්ලා එයාගේ යාළුවට දෙනවා යාලුවා ඉතා සතුටින් ඒක පිළිගන්නවා,5,2,2,9,43,71.67,Normal
10/7/2025 7:10,පුංචි පිරිමි ලමයෙක් උදේ පාන්දර නැගිට මුහුණ සෝදා පාසල් යන්න ලෑස්ති වෙලා බත් කාලා වතුර බීලා පොත් බෑගයය් වතුර බෝතලයය් අරන් පාසල් ගියා,4,4,5,13,පුංචි මල්ලි කෙනෙකුය් නංගි කෙනෙකුය් දකිනවා මුව පැටියෙක් උගුලකට අහු වෙලා ඉන්නවා ඉතින් ඒ දෙන්නා මුව පැටියාව බේර ගෙන අම්මයි තාත්තයි ලගට ගිහින් දානවා ඊට පස්සෙ අම්මා ලමය් දෙන්නාට ස්තූති කරලා මුව පැටියාව අරන් යනවා,4,2,2,8,පිරිමි ලමයෙක් උදෑසනම අවදි වෙලා වතුර කෝප්පයක් බීලා දත් ටික මැදලා මුහුන සෝදාගෙන අම්මාටය් තාත්තාටය් වැදලා පාසල් යන්න පිටත් උනා,4,4,4,12,පුංචි ගැහැනු ලමයෙක් තමන්ගෙ යාලුවට දෙන්න පුංචි ගෑනු ලමයෙක් අම්මා හදලා තියෙන රසකැවිලි බෙදාගෙන ගිහින් තමන්ගෙ යාලුවාට දුන්නා යාලුවා ඒක සතුටින් ගත්තා,5,4,4,13,46,76.67,Normal
10/7/2025 7:11,පුංචි ළමයෙක් උදේ පාන්දරම නැගිට මුහුණ සෝදා උදේ ආහාර වෙලත්  අරගෙන වතුර බෝතලෙත් රැගෙන පාසල් ගියා,2,4,2,8,පුංචි ළමයි දෙන්නක්  දැක්කා මුව පැටියෙක් ලණුවක හිරවී සිටින බව පුංචි ළමයි දෙන්නට දුක සිතී  මුව පැටියාව ලණුවෙන් ගලවගෙන බේරා ගත්තා මුව අම්මා එක දැකලා මුව පැටියා ගාවට  දුවගෙන ගිහින්  ළමයි දෙන්නාට ස්තුතියි කියා මුව අම්මා මුව පැටියා අරගෙන ගියා,7,2,2,11,ළමයෙකු උදේ පාන්දරම නැගිට වතුර වීදුරුවක් අරගෙන බී පාසල් යාමට දත් මැදලා අම්මාට වැඳ පාසල් අම්මාට බායි කියා පාසල් යයි,2,4,4,10,අම්මා ළමයාට එහා ගෙදර ළමයාට දෙන්න කියා කැවිලි පිඟානක් දෙයිළමයා ඒක අරගෙන යාළුවගේ ගෙදරට යයි ගිහිල්ලා එහා ගෙදර ළමයා ඒ කැවිලි පිඟාන සතුටින් ස්තුතියි කියා ගනී,5,2,2,9,38,63.33,Average
10/7/2025 7:12,උදෙන්ම නැගිටි මූනසෝදා ආහාර අරගෙන පාසල් යයි,1,4,3,8,"ළමයි දෙන්නෙක් මුව පැටියෙක්ව දකිනවා පැටියෙක්ව දකිනවා  උගුලකට අහුවෙලා ඉන්නවා  ළමයි දෙන්නා  මුව පැටියව බේරගෙන  යවනවා කැලේට අම්මයි ඒ මුව පැටියයි යනවා
",5,3,1,9,උදෙන්ම නැගිට දත් මැද අම්මාට වැඳ පාසල් යයි,1,4,2,7,"අම්මයි දුවයි රස කැවිලි හදා ගෙවල් වලට අලුත් අවුරුද්දට රස කැවිලි බෙදයි  ළමයා රස කැවිලි එහා ගෙදර ළමයාට දෙයි
",4,2,1,7,31,51.67,Average
10/7/2025 7:13,"ළමයා උදෙන්ම නැගිටලා මූන හෝදලා  කෑම අරගෙන ඉස්කෝලෙ යනවා
",1,4,2,7,"මුව පැටියව  උගුලකට හසු වෙලා ඉන්නවා දැකපු ළමයි දෙන්නෙක් මුව පැටියව බේරගෙන එයාගේ අම්මා ගාවට ගිහිල්ලා දෙනවාා
",4,2,1,7,"උදෙන්ම නැගිටලා දත් මැදලා දෙමව්පියන්ට වැඳලා පාසල් යනවා
",2,4,2,8,"අම්මෙකුයි දුවෙකුයි කැවුම් කොකිස් සදලා එහාපැත්තෙ ගෙදරටයි මෙහා පැත්තෙ ගෙදරටයි පැත්තෙ ගෙදරටයි මෙහා පැත්තෙ ගෙදරටයි  දෙනවා
",5,2,1,8,30,50.00,Average
10/7/2025 7:14,ළමයෙක් උදෙන්ම නැගිටලා මූණ සෝදලා ඇඳුම් ඇඳගෙන ආහාර ගෙන පාසල් යනවා,1,4,2,7,"මුව පැටියෙක් දඩයක්කාරයෙක්ගේ උගුලකට හසුවෙලා පුංචි ළමයි දෙන්නෙක් දැකලා මුව පැටියාව බේරගෙන මුව පැටියාගේ අම්මා ලඟට මුව පැටියව යවනවා
",6,2,1,9,"ළමයෙක් උදෙන්ම අවදි වෙලා දත් මැදලා මූණ සෝදලා අම්මටයි තාත්තටයි වැඳලා පාසල් යනවා
",3,4,3,10,"සිංහල අලුත් අවුරුද්දට අම්මා ළමයට දෙනවා  යාළුවට කැවුම් කිරිබත් ගිහින් දෙන්න කියලා එතකොට ළමයා තමන්ගේ යාළුවට ඒවා ගිහින් දෙනවා
",4,0,0,4,30,50.00,Average
10/7/2025 7:15,උදෑසනම නැගිට මූණ සෝදා කෑම කා පාසලට යයි,0,4,1,5,"කැලෑවක මුව පැටියෙක් උගුලකට හසු වී සිටිනවා ඊට පස්සේ ගෑණු ළමයෙකුයි පිරිමි ළමයෙකුයි  ඇවිත් ඒ පුංචි මුව පැටියව බේරගන්නවා
",7,2,2,11,"ළමයා උදෑසන නැඟිට දත් මැදලා මවට වැඳලා පාසල් යනවා
",2,4,3,9,"අම්මා කෑම  පාර්සලයක් පැක් කරමින් හිටියා ළමයාට දෙනවා  ළමයා ගිහින් ඒ ගෙදරට දෙනවා ඒ ළමයා ඒ කෑම පාර්සලය ගන්නවා
",4,4,4,12,37,61.67,Average
10/7/2025 7:16,"ළමයා උදෑසනින්ම නැගිට් මූණ සෝදයි කෑම කා ඉස්කෝලෙට යයි
",1,4,2,7,"ළමයි දෙන්නා යනකොට මුව දෙන්නෙක් ආවා ඊට පස්සේ ඉතින් මුවා පටලැවෙනවා දැකලා එයාව බේරලා කැලේට යවයි
",3,2,1,6,අම්මා උදෑසනම නැගිට  දරුවාව ලෑස්ති කර ළමයා අම්මාට වැඳ ඉස්කෝලෙට යයි,2,2,2,6,අක්කයි නංගියි දෙන්නා එකට මේ අවුරුද්දට කැවුම් ලස්සනට සාදයි ,0,0,0,0,19,31.67,Weak
10/7/2025 7:18,"පිරිමි ළමයා උදෑසනම නැගිටි ඊට පස්සේ මූණ කට සෝදා පිරිසිදු කර ගනියි  මීලඟට ඔහු  ආහාර ගැනීමට සූදානම් වෙයි  මීලඟට බෑගය සහ වතුර බෝතලය රැගෙන ඔහු පාසලට යයි
",4,3,4,11,"ළමයි දෙන්නේ දෙන්නෙක් මුව පැටියෙක්ව උගුලකට හසු වීම සිටින ආකාරය දකි  ඉන්පසුව ඇය සහ ඔහු  මුව පැටියව උගුලෙන් බේරා ගැනීමට උත්සාහ කරයි එය මුව අම්මා බලා සිටි ඊට පසුව අම්මා සහ මුව පැටියා සතුටින් නැවත වනාන්තරයට යයි
",7,4,4,15,"පිරිමි ළමයෙක් නැගිටි ඊට පස්සේ ඔහු ජනේලයෙන්  අවට පරිසරය බලයි ඊට පස්සේ ඔහු දත් මැද  මූණ සෝදා  දෙමව්පියන්ට වැඳ පාසල් යාමට පිටත් වෙයි
",4,4,4,12,"දුවෙක් සහ අම්මා කෙනෙක් අවුරුදු කෑම මේසය සඳහා කැවිලි පිළියෙල  කරයි ඉන්පසු අම්මා දුවට අනෙක් ගෙදරට ලබා දීමට කැවිලි වට්ටිය ලබා දෙයි  ඊට පස්සේ අනෙක් ගෙදර සිටින කෙනාට කැවිලි වට්ටිය ලබා දෙයි ඊට පස්සේ අනිත් ගෙදර සිටින කෙනා  කැවිලි වට්ටිය සතුටින් භාර ගනියි
",6,3,4,13,51,85.00,Normal
10/7/2025 7:18,"එක දවසක් ළමයෙක් ඉස්කෝලෙ යන්න උදේ පාන්දර නැගිටලා මූණ සෝදලා ලෑස්ති වෙලා බත් කාලා ඉස්කෝලෙ යනවා
",1,4,1,6,"එක දවසක් මුව පැටියෙක් උගුලකට හසුවෙනවා ළමයි  දෙන්නෙක් ඒක දැකලා ඒ මුව පැටියාව බේරගෙන අම්මා දුකින් අඩ අඩ ඉන්නවා දැකලා පැටියව අම්මට භාරදීලා ඒ දෙන්නා සතුටින් යනවා 
",6,4,3,13,"ළමයෙක් නැගිටලා දත් මැදලා මූණ සෝදලා අම්මටයි තාත්තටයි වැඳලා පාසල් යනවා
",3,4,3,10,"දවසක් අම්ම කෙනෙක් කැවුම් කිරිබත් කෙසෙල් ඒවා හදලා ළමයගේ අතේ  එහා ගෙදර අයට ඒ කෑම එක දෙනවා 
",3,2,1,6,35,58.33,Average
10/7/2025 7:19,"ළමයෙක් උදේම නැගිට මූණ සෝදගෙන දත් මැදගෙන කාලා  වතුර බීලා ඉස්කෝලෙ යන්න ගියා
",1,4,2,7,"ළමයි දෙන්නෙක් මුවෙක් දැකලා එයාගේ පස්සෙන්  යනකොට දැක්කා එයාගේ අම්මා  පැටියව ළමයි දෙන්නව අල්ලගෙන ඉන්නවා ඊට පස්සේ
",3,0,0,3,"උදෙන්ම නැගිටලා ළමයෙක් වතුර බීලා ඇඳෙන් නැගිටලා දත් මැදලා මූණ හෝදගෙන අම්මට වැඳලා තාත්තටත් වැඳලා යන්න ගියා
",3,3,3,9,"අම්මයි දුවයි අවුරුද්ද දවසේ කෑම උයලා ළමයාට කියනවා එහා ගෙදරට මේක ගිහින් දෙන්න ඒක නිසා  එහා ගෙදරට  ඒ ළමයට මේක ගෙදරට යන්න ගියාා
",2,2,2,6,25,41.67,Weak
10/7/2025 7:20,"එක  ළමයෙක් පාන්දරම නැගිටිනවා  ඊට පස්සේ එයා මුහුණ සෝදනවා ඊට පස්සේ කෑම කනවා  ඊට පස්සේ ඉස්කෝලෙ යනවා
",1,4,1,6,"මේ ළමයි දෙන්නා දකිනවා එක මුවෙක් උගුලකට අහුවෙලා ඉන්නවා මේ ළමයි දෙන්නා ඊට පස්සේ  මුව පැටියව  බේරගන්න කොටම එයාගේ අම්ම හිතන්නො හිතන්නෙ මුව පැටියාව හොරකම් කරන්න හදනවා කියලා ඊට පස්සේ මෙයාව  ඒගොල්ලෝ ගලවලා එයාගේ අම්මට දෙනවා
",5,2,0,7,"එක ළමයෙක් උදේ නැගිටිනවා ඊට පස්සේ එයා දත් මදිනවා ඊට පස්සේ එයා අම්මට වැඳලා ඉස්කෝලෙ යනවා
",2,4,3,9,"එක අම්ම කෙනෙක් ගාව තිබ්බ කෑම වර්ගයක් ඒ  අම්මා කිව්වා ඒ ටික එයාගේ දුවට කිව්වා අල්ලපු ගෙදරදුවට දෙන්න කියලා මේ ටික ඒ හින්දා ඒ ටික ඔතලා එයාට දුන්නා ඊට පස්සේ ඒ දුව ගිහින් අල්ලපු ගෙදර දුවට දුන්නා
",4,4,3,11,33,55.00,Average
10/7/2025 7:21,"ළමයා උදෑසන අවදි වී  මූණ කට සෝදාආහාර කා ඔහු ඊට පසු පාසල් ගියෙමි 
",1,4,1,6,"ළමයි දෙදෙනෙක් කැලේ මැදින් යන විට මුවෙක් උගුලකට හසු වී සිටින විට ඔවුන්  ඒ මුව පැටියාව බේරගෙන  ඔහුගේ අම්මා ඒ අසලින් සිටින විට ඔහුගේ අම්මා සිතා තියෙන්නේ මොහුව විකිණීමටඋත්සාහ කරනවා කියලා හැබැයි ළමයි දෙන්නා  ඒ මුව පැටියව  මුව අම්මාට භාර දුන්නේය
",5,2,1,8,"තවත් ළමයෙක් උදෑසන අවදි වීම දත් මැද මූන සෝදා අම්මාට වැඳ පාසල් ගියා
",2,4,3,9,"අම්මා කෙනෙකුට ඇයගේ දුවට කැවිලි භාගයක් දී අල්ලපු ගෙදර ඉන්න දුවට මේක ඇවිලි දෙන්න කියාපන් දුවට කීවෙමි අල්ලපු ගෙදර ඉන්න දුවට ඒ කැවිලි දි අල්ලපු ගෙදර සිටින දුව ස්තූතියි කියා එය භාර ගත්තෙමි
",3,2,2,7,30,50.00,Average
10/7/2025 7:22,"ළමයෙක් උදෑසන අවදි වී මූණ කට  සෝදා ආහාර  ගෙන පාසල් ගියා
",1,4,1,6,"ළමයි දෙදෙනෙක් කැලය  අතරින් යන විට මුව පැටියෙක් උගුලකට හසු වීම සිටින බව දුටුවේය ඔවුන් ඒ මුව පැටියාව බේරගෙන මව සොයා  ගොස් ඒ මවට භාරදී  මවත් සමඟ පැටියා ගියේය
",5,2,0,7,"තවත් ළමයෙක් උදෑසන අවදි වීම දත් මැද  මූණ සෝදා අම්මාට තාත්තාට  වැඳ පාසල් ගියේය
",3,4,3,10,"අම්මා තම දුවට කැවිලි දුන්නාය එවිට ඒ ළමයා කැවිලි අරගෙන අල්ලපු ගෙදර ළමයාට දුන්නාය ඒ ළමයා  එය ස්තුතියි කියා  ගත්තේය
",5,2,3,10,33,55.00,Average
10/18/2025 15:14:51,ළමයා නැගිට්ටා මූණ හෝදගෙන කෑම කනවා ඉස්කෝලෙ යනවා,1,4,1,6,ළමයි මුවෙක් දැක්කා මුවා අල්ලා ගත්තා ඔවුන් උදව් කරනවා මුවා යනවා,2,1,0,3,පුතා නැගිට්ටා දත් මැද්දා ඉස්කෝලෙ යන්න ,2,2,0,4,අම්මා කෑම හදනවා දුව බලන් ඉන්නවා ගිහින් දෙනවා,3,1,0,4,17,28.33,Weak
