Timestamp,Story1_response,Main Object Identification Score1,Main Action Identification Score1,Narrativity Score 1,Total_Score1,Story2_response,Main Object Identification Score2,Main Action Identification Score2,Narrativity Score 2,Total_Score2,Story3_response,Main Object Identification Score3,Main Actions Identification Score 3,Narrativity score 3,Total_Score3,Story4_response,Main Object Identification Score4,Main Actions Identification Score 4,Narativity score 4,Total_Score4,Total_Score,Percentage,ELD_Level
10/18/2025 15:15:43,ඉර ආවා ළමයා නැගිට්ටා එයා හෝදනවා කන්න යන්න,1,2,0,3,මුවා උගුල ළමයි දකිනවා එයාලා ලණු කපලා මුවා ගෙදර යනවා,3,1,0,4,එයා ඉඳගෙන ඉන්නවා ම්ම්ම් බුරුසුව බායි අම්මා,0,0,0,0,අම්මා පිඟානකට මොනාද දානවා දුව ගිහින් දෙනවා,3,1,0,4,11,18.33,Weak
10/18/2025 15:16:42,උදේ පාන්දරින්ම හිරු උදාවන විට පිරිමි ළමයා අවදි වෙනවා ඔහු මුහුණ සෝදාගෙන උදෑසන ආහාරය ගෙන පසුව සතුටින් පාසලට යයි,2,4,3,9,දවසක් පිරිමි ළමයෙකු‍යි ගැහැණු ළමයෙකුයි උගුලක සිරවී සිටින මුව පැටවෙකු දැක්කා ඔවුන් ඉක්මනින් පැමිණ ඌව නිදහස් කළා මුව අම්මා හරිම දුකෙන් ඈත ඉදන් බලාගෙන ඉන්නවා දකපු ලමයි දෙන්නා මුව පැටයව මුව අම්මාට බාර දීලා මුව පැටියයි අම්මයි සතුටින් කැලෑවට යන දිහා බලගෙන හිටියා,9,4,5,18,පිරිමි ළමයා උදේ පාන්දරින්ම අවදි වෙලා දත් මැදලා පාසල් නිල ඇඳුම් ඇඳගෙන දෙමව්පියන්ට වැඳලා පොත් බෑග් එක පිටේ එල්ලගෙන වට පිටාවෙ තියෙන ලස්සන ගස් දිහා බල බල සතුටින් පාසලට යනවා,5,4,4,13,ගැහැණු ළමයෙක් අම්මා කැවිලි පිඟානක් හදන හැටි බලාගෙන ඉන්නවා පස්සේ අම්මා ඒ ගෑනු ළමයගෙ අතට කැවිලි පිඟාන කොලේකින් ඔතල දෙනවා දීලා කියනවා එයාගේ යාළුවට ගිහින් දෙන්න කියලා ඊට පස්සෙ ඒ පුංචි ගෑණු ළමයා එයාගේ යාළුවගේ ගෙදර යනවා ඊට පස්සේ ඒක යාළුවගේ අතට දීලා යාළුවා සතුටින් බාරගන්නවා,6,4,5,15,55,91.67,Normal
10/19/2025 15:16:42,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0.00,Weak
10/18/2025 15:17:29,"පිරිමි ළමයා ඇඳෙන් අවදි වී ලස්සන උදෑසනක් දකිනවා ඔහු වතුර අරගෙන මුහුණ සෝදාගෙන උදේ ආහාර ගෙන පාසලට පිටත් වේ
",2,4,3,9,"උගුලක සිරවී සිටි කුඩා මුවෙකු එක පිරිමි ළමයෙකු‍යි ගැහැණු ළමයෙකුයි දැක්කා ඔවුන් පරිස්සමින්  කඹය ලිහා මුවාව බේරගත්තා  මුව අම්මා හරිම දුකෙන් ඈත ඉදන් බලාගෙන ඉන්නවා දකපු ලමයි දෙන්නා ඉක්මනින්ම මුව පැටයව මුව අම්මාට බාර දීලා මුව පැටියයි අම්මයි සතුටින් කැලෑවට යන දිහා බලගෙන හිටියා
",9,4,5,18,"උදෑසනම පුංචි පිරිමි ළමයෙක් අවදි වෙනවා ඊට පස්සේ එයා ළිඳ ළඟට ගිහිල්ලා දත් බුරුසුවත් අරගෙන දත් මැදලා මූන හෝදගෙන පාසල් නිළ ඇඳුම ඇඳගෙන අම්මටයි තාත්තටයි වඳිනවා පස්සේ පොත් බෑග් එකත් කරේ එල්ලගෙන බායි කියලා ඉස්කෝලෙ යනවා
",5,4,5,14,"ගැහැණු ළමයෙක් අම්මා කැවිලි පිඟානක් හදන හැටි බලාගෙන ඉන්නවා පස්සේ අම්මා ඒ ගෑනු ළමයගෙ අතට කැවිලි පිඟාන කොලේකින් ඔතල දෙනවා දීලා කියනවා එයාගේ යාළුවට ගිහින් දෙන්න කියලා ඊට පස්සෙ ඒ පුංචි ගෑණු ළමයා යාළුව හොයාගෙන  යාළුවගේ ගෙදර යනවා ඊට පස්සේ ඒක යාළුවගේ අතට දීලා යාළුවා ස්තුති කරලා සතුටින් බාරගන්නවා
",6,4,5,15,56,93.33,Normal
10/18/2025 15:18:22,ඉර පායගෙන එනකොට පිරිමි ළමයා ඇහැරුනා මූණ හෝදගෙන උදේ කෑම කාලා බෑග් එකත් අරන් වතුර බෝතලෙත් අරන් ඉස්කෝලෙට යනවා,4,4,4,12,"මුව පැටවෙකු උගුලකට හසුවෙලා ඉන්නවා පිරිමි ළමයයි ගැහැණු ළමයයි දකලා දුක හිතිලා එයාට උදව් කළා මුවා නිදහස් කරලා මුව අම්මා හරිම දුකෙන් ඈත ඉදන් බලාගෙන ඉන්නවා දකපු ලමයි දෙන්නා මුව පැටයව මුව අම්මාට බාර දීලා මුව පැටියයි අම්මයි සතුටින් කැලෑවට යන දිහා බලගෙන හිටියා 
",9,4,5,18,"පුංචි පිරිමි ළමයා උදේ පාන්දරින්ම නැඟිටලා දත් මැදලා මූණ හෝදගෙන පිරිසිදු වෙලා පාසල් නිළ ඇඳුම ඇඳගෙන දෙමාපියන්ට වැඳලා පොත් බෑග් එක පිටේ එල්ලගෙන සතුටින් පාසලට යන්න පිටත්  වුණා
",5,4,4,13,"ගැහැණු ළමයෙක් අම්මා කැවිලි පිඟානක් හදන හැටි බලාගෙන ඉන්නවා පස්සේ අම්මා ඒ ගෑනු ළමයගෙ අතට කැවිලි පිඟාන කොලේකින් ඔතල දෙනවා දීලා කියනවා එහා ගෙදර නංගිට ගිහින් දෙන්න කියලා ඊට පස්සෙ ඒ පුංචි ගෑණු ළමයා නංගිගේ ගෙදර යනවා ඊට පස්සේ ඒක නංගිගේ අතට දීලා නංගිට සතුටින් බාරගන්නවා
",6,4,5,15,58,96.67,Normal
10/18/2025 15:21:51,ළමයා ඇඳෙන් නැගිටිනවා මූණ හෝදගන්නවා එයා බත් කනවා ඉස්කෝලෙ යන්න,1,3,2,6,මුවා අඬනවා පිරිමි ළමයෙක් ගැහැණු ළමයෙක් එනවා මුවාට උදව් කරන්න මුවා යනවා,5,0,0,5,උදේම නැගිටිනවා මූණ මදින්නවා එළියට යනවා,0,1,0,1,අම්මා කෑම උයනවා ම් පිඟාන දෙනවා ළමයා මේ අරන් යනවා,3,1,0,4,16,26.67,Weak
10/18/2025 15:22:57,ඔහු අවදි වෙනවා ඔහු මුණ සෝදනවා ඔහු කනවා ඔහු පාසල් යනවා,1,4,2,7,පොඩි මුවා ලණුව අල්ලනවා ළමයින් උදව් කරනවා ලොකු මුවා එනවා,2,1,0,3,ළමයා නැගිටිනවා දත් මදිනවා ඉස්කෝලෙ යන්න,1,2,0,3,අම්මා කැවිලි හදනවා දුවට දෙනවා එයා යනවා,3,1,0,4,17,28.33,Weak
10/18/2025 15:23:53,ළමයා ඇහැරුනා මූණ හෝදගෙන බත් කාලා ඉස්කෝලෙ ගියා,1,4,1,6,ලණුවේ ඉන්න මුවා පිරිමි ළමයෙක් ගැහැණු ළමයෙක් උදව් කරනවා මුවා නිදහස් කරා යන්න,5,1,0,6,නැගිටිනවා ඇඳුමක් ඇඳගන්නවා යන්න,0,1,0,1,අම්මා කැවිලි උයනවා දුවට දෙනවා එයා යනවා,3,1,0,4,17,28.33,Weak
10/18/2025 15:25:16,පිරිමි ළමයා උදේ පාන්දරින්ම අවදි වී පාසල් යන්න සූදානම් වීමට මුහුණ සෝදාගෙන උදෑසන ආහාරය ගෙන ලස්සන සිනහවකින් පාසලට යයි,2,4,3,9,"පිරිමි ළමයයි ගැහැණු ළමයයි කැලෑවෙ අවිදින්න යනකොට මුව පැටවෙකු උගුලක අහුවෙලා අඬනවා දැක්කා ඔවුන් උගේ බෙල්ලේ තිබූ කඹය ලිහා දැමුවා ඊට පස්සේ ඒ දෙන්නා දක්කා මුව අම්මා හරිම දුකෙන් ඈත ඉදන් බලාගෙන ඉන්නවා ඊට පස්සේ පැටියව මුව අම්මා ලගට යන්න ඇරියා මුව පැටියයි අම්මයි සතුටින් කැලෑවට යන දිහා බලගෙන හිටියා
",9,4,5,18,"පුංචි පිරිමි ළමයෙක් උදාසනම අවදි වෙලා ඉන්නවා ඔහු උදෑසන අවදි වී දත් මැදලා මූණ හෝදගෙන පාසල් යන්න සූදානම් වී බෑගය රැගෙන දෙමාපියන්ට වැඳීමෙන් පසු පාසලට යන්න පිටත් උනා
",5,4,4,13,"ගැහැණු ළමයෙක් අම්මා කැවිලි පිඟානක් හදන හැටි බලාගෙන ඉන්නවා පස්සේ අම්මා ඒ ගෑනු ළමයගෙ අතට කැවිලි පිඟාන කොලේකින් ඔතල දෙනවා දීලා කියනවා එහා ගෙදර නංගිට ගිහින් දෙන්න කියලා ඊට පස්සෙ ඒ පුංචි ගෑණු ළමයා නංගිව හොයාගෙන  නංගිගේ ගෙදර යනවා ඊට පස්සේ ඒක නංගිගේ අතට දීලා නංගි ස්තුති කරලා සතුටින් බාරගන්නවා
",6,4,5,15,55,91.67,Normal
10/18/2025 15:26:07,"උදේ පාන්දරම පිරිමි ළමයා ඇහැරිලා මූණ හෝදගෙන පාසල් ඇඳුමින්  සැරසිලා බත් කාලා පොත් බෑග් එක පිටේ එල්ලගෙන වතුර බෝතලයත් අරන් ඉස්කෝලෙට යනවා
",4,4,5,13,"දවසක් පිරිමි ළමයෙකු‍යි ගැහැණු ළමයෙකුයි වනාන්තරයේ ඇවිදිමින් සිටියදී දවසක් පිරිමි ළමයෙකු‍යි ගැහැණු ළමයෙකුයි සිරවී සිටින මුව පැටවෙකු දැක්කා ඔවුන් මුවා නිදහස් කළා ඊට පස්සේ ඒ දෙන්නා දක්කා මුව අම්මා හරිම දුකෙන් ඈත ඉදන් බලාගෙන ඉන්නවා ඊට පස්සේ පැටියව මුව අම්මා ලගට යන්න මුව පැටියා සතුටින් අම්මා ලගට ගියා ඊට පස්සේ එ දෙන්නා සතුටින් කැලෑවට ගියා
",9,4,5,18,"එක දවසක් එක උදෑසනක පුංචි පිරිමි ළමයෙක් වේලාසනින්ම අවදි වුණා ඊට පස්සේ එයා ළිඳ ළඟට ගිහිල්ලා දත් බුරුසුව අරගෙන දත් මැදල මූන හෝදලා පාසල් යන්න සැරසිලා බෑග් එකත් ලෑස්ති කරගෙන අම්මටයි තාත්තටයි වැඳලා පාසල් යන්න පාර දිගේ පිටත් වුණා
",5,4,5,14,"ලස්සන ගමක තිබුණු ගෙවල් දෙකක පුංචි ගෑණු ළමයි දෙන්නෙක් හිටියා මෙයාල දෙන්නා හොඳම යාළුවෝ ඉතින් දවසක් එක ගෑණු ළමයෙක්ගෙ අම්ම කෙනෙක් රසම රස කැවිලි වගයක් හදලා ඒක එයාගේ දුවට දුන්නා ඒක ගිහිල්ල එයාගේ යාළුවට දෙන්නෙ කියල ඉතින් එයා ඒක අරං ගිහිල්ල එයාගේ යාළුවගේ අතට දුන්නා යාළුවත් සතුටින් ස්තුති කරලා බාරගත්තා
",6,4,5,15,60,100.00,Normal
10/18/2025 15:36:54,ඉර පායනවා ළමයා නැගිටිනවා මූණ හෝදනවා කනවා ඉස්කෝලෙ යනවා,1,4,2,7,මුව පැටියා උගුලට ළමයා උදව් කරනවා මුවා යනවා,4,0,0,4,එයා ඇහැරුනා දත් මදිනවා ඉස්කෝලෙ යනවා,0,3,0,3,අම්මා පිඟානක් දෙනවා ළමයා යාළුවාට දෙනවා,3,1,0,4,18,30.00,Weak
10/18/2025 15:38:13,"පිරිමි ළමයා නින්දෙන් අවදි වෙලා මුහුණ පිරිසිදු කරගෙන පාසල් යන්න සැරසිලා ආහාර අරගෙන පොත් බෑග් එක පිටේ එල්ලගෙන වතුර බෝතලයත් අරන් සතුටින් පාසලට යයි
",4,4,5,13,"කැලෑවක පුංචි මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා පුංචි පිරිමි ළමයෙකුයි ගෑනු ළමයෙකුයි යනකොට මේ මුව පැටියාව දකිනවා ඊට පස්සේ ඒ දෙන්නා එකතුවෙලා ප්‍රවේශමෙන් පැටියාව උගුලෙන් ගලවගන්නවා ඊට පස්සේ ඒ දෙන්නා දක්කා මුව අම්මා හරිම දුකෙන් ඈත ඉදන් බලාගෙන ඉන්නවා පැටියව මුව අම්මා ලගට යන්න ඇරියා මුව පැටියයි අම්මයි සතුටින් කැලෑවට යන දිහා බලගෙන හිටියා
",9,4,5,18,"ලස්සන ගමක පුංචි පිරිමි ළමයෙක් උදේ පාන්දරම අවදිවෙලා දත් මදිනවා ඊට පස්සේ ඇඟ පොත හෝද ගන්නවා පාසල් නිල ඇඳුම් ඇඳගෙන දෙමව්පියන්ට වැඳලා පොත් බෑග් එකත් අරගෙන පාසල් යනවා
",5,4,5,14,"ලස්සන ගමක තිබුණු ගෙවල් දෙකක පුංචි ගෑණු ළමයි දෙන්නෙක් හිටියා මෙයාල දෙන්නා හොඳම යාළුවෝ ඉතින් දවසක් එක ගෑණු ළමයෙක්ගෙ අම්ම කෙනෙක් රසම රස කැවිලි වගයක් හදලා ඒක එයාගේ දුවට දුන්නා ඒක ගිහිල්ල එයාගේ යාළුවට දෙන්නෙ කියල ඉතින් එයා ඒක අරං ගිහිල්ල එයාගේ යාළුවගේ අතට දුන්නා යාළුවත් සතුටින් ස්තුති කරලා බාරගත්තා
",6,4,5,15,60,100.00,Normal
10/18/2025 15:41:36,එයා ඇහැරුනා මූණ වතුරෙන් හෝදගන්න කෑම කන්න යන්න,0,2,0,2,පිරිමි ළමයා මුවාව දකිනවා ගැහැණු ළමයා කඹය කපනවා මුවා ආපසු යනවා,5,1,0,6,ළමයා වතුර බොනවා මදිනවා යනවා,1,1,0,2,ළමයා අම්මා බලගෙන ඉන්නවා අම්මා කෑම දෙනවා දුව ගෙනියනවා,2,1,0,3,13,21.67,Weak
10/18/2025 15:42:45,ළමයා නින්දෙන් ඇහැරුනා මූණ හෝදගෙන කනවා සතුටින් ඉස්කෝලේ යනවා,1,4,2,7,මුවා අඬනවා ළමයි උදව් කරනවා මුවා අම්මා ළඟට දුවනවා,3,1,1,5,නැගිටිනවා කට හෝදගනවා ම්ම්ම් ඉස්කෝලෙ ම්ම්,0,1,0,1,අම්මා කැවිලි හදනවා දුව ගන්නවා යනවා,5,0,0,5,18,30.00,Weak
10/18/2025 15:44:23,පිරිමි ළමයා ඉර එළිය දකින විට අවදි වෙනවා මූණ කට හෝදගෙන ඉස්කෝලෙ යන්න සැරසිලා කෑම කාලා  පොත් බෑග් එකත් පිටේ එල්ලගෙන වතුර බෝතලෙත් අතේ අරගෙන ඉස්කෝලෙ යනවා,4,4,5,13,"දවසක් පිරිමි ළමයෙකුයි ගෑනු ළමයෙකුයි කැලේ ඇවිදගෙන යනකොට දැක්ක පුංචි මුව පැටියෙක් උගුලකට අහුවෙලා අඬ අඬ ඉන්නවා ඊට පස්සේ ඒ දෙන්නා එකතුවෙලා ඒ ලණු ගලෝලා උගුලෙන් බේරගන්නවා මුව අම්මා හරිම දුකෙන් ඈත ඉදන් බලාගෙන ඉන්නවා ලමයි දෙන්නා මුව පැටයව මුව අම්මාට බාර දීලා මුව පැටියයි අම්මයි සතුටින් කැලෑවට යන දිහා බලගෙන හිටියා 
",9,4,5,18,"පිරිමි ළමයා අවදි වෙලා දත් මැදල පාසල් යාමට නිළ ඇඳුමින් සූදානම් වෙනවා ඔහු පොත් බෑග් සූදානම් කරගෙන දෙමාපියන්ට නමස්කාර කර සතුටින් පාසලට යනවා
",5,4,4,13,"ගැහැණු ළමයෙක් අම්මා කැවිලි පිඟානක් හදන හැටි බලාගෙන ඉන්නවා පස්සේ අම්මා ඒ ගෑනු ළමයගෙ අතට කැවිලි පිඟාන කොලේකින් ඔතල දෙනවා දීලා කියනවා එයාගේ යාළුවට ගිහින් දෙන්න කියලා ඊට පස්සෙ ඒ පුංචි ගෑණු ළමයා රස කැවිලි පිඟානත් අරගෙන යාළුවගේ ගෙදර යද්දි යාළුවා දුවගෙන ඉස්සරහට ආවා ඉතින්  රස කැවිලි පිඟාන යාළුවාට දෙද්දි දෙන්නටම හරිම සතුටු හිතුනා
",6,4,5,15,59,98.33,Normal
10/18/2025 15:45:25,"එක උදෑසනක පිරිමි ළමයෙක් නැගිටලා මූණ හෝදගෙන ඉස්කෝලෙ යන්න ලෑස්ති වෙලා උදේ කෑම කාලා පොත් බෑග් එකක් පිටේ එල්ලගෙන වතුර බෝතලෙත් අතින් අරගෙන සතුටින් ඉස්කෝලෙට යනවා
",4,4,5,13,"පුංචි පිරිමි ළමයෙකුයි ගෑනු ළමයෙකුයි කැලෑව ඇවිදින අතරතුර මග උගුලකට හසු වෙලා ඉන්න මුවෙක් දැක්කා ඔවුන් දෙන්නා එකතු වෙලා මුව පැටියාට උදව් කළා ඒ දෙන්නා දක්කා මුව අම්මා හරිම දුකෙන් ඈත ඉදන් බලාගෙන ඉන්නවා පැටියව මුව අම්මා ලගට යන්න ඇරියා   මුව පැටියා අම්මා ලගට දුවගෙන ගියා මුව පැටියයි අම්මයි සතුටින් කැලෑවට යන දිහා බලගෙන හිටියා
",9,4,5,18,"එක ගමක පුංචි පිරිමි ළමයෙක් ඉන්නවා ඔහු උදේ පාන්දරින්ම නැගිටලා  බුරුසු අරගෙන දත් මැදල මූණ සෝදලා පාසල් ඇඳුම් ඇඳගෙන දෙමාපියන්ට වැඳලා පොත්බෑගයක් ලෑස්ති කරගෙන පාසල වෙත යනවා
",5,4,4,13,"ගැහැණු ළමයෙක් අම්මා කැවිලි පිඟානක් හදන හැටි බලාගෙන ඉන්නවා පස්සේ අම්මා ඒ ගෑනු ළමයගෙ අතට කැවිලි පිඟාන කොලේකින් ඔතල දෙනවා දීලා කියනවා එහා ගෙදර නංගිට ගිහින් දෙන්න කියලා ඊට පස්සෙ ඒ පුංචි ගෑණු ළමයා රස කැවිලි පිඟානත් අරගෙන නංගිලා ගෙදර යද්දි නංගි දුවගෙන ඉස්සරහට ආවා රස කැවිලි පිඟාන නංගිට දුන්නම නංගි හරිම සතුටු උනා
",6,4,5,15,59,98.33,Normal
10/19/2025 15:45:25,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0.00,Weak
10/18/2025 15:46:26,"පිරිමි ළමයා අවදි වී නැවුම් බවක් දැනීමට මුහුණ සෝදා ගනී පාසල් යන්න සැරසිලා ඔහු උදෑසන ආහාරය ගෙන බෑගයද වතුර බෝතලයද රැගෙන පාසලට යයි
",4,4,4,12,"මුව පැටියෙක් උගුලකට හිරවෙලා ඉන්නවා පුංචි පිරිමි ළමයෙකුයි ගෑනු ළමයෙකුයි එයාට උදව් කළා ගැහැණු ළමයා මුවා අල්ලගෙන ඉන්නකොට පිරිමි ළමයා කඹය ලිහලා දැම්මා ඊට පස්සේ මුව අම්මා හරිම දුකෙන් ඈත ඉදන් බලාගෙන ඉන්නවා දකපු ලමයි දෙන්නා මුව පැටයව මුව අම්මාට බාර දීලා මුව පැටියයි අම්මයි සතුටින් කැලෑවට යන දිහා බලගෙන හිටියා
",9,4,5,18,"ලස්සන ගමක දවසක් උදේ පාන්දරින්ම ළමයෙක් අවදි වෙලා ජනේලෙන් ලස්සනට ඉර පායලා තියෙන හැටි බලනවා ඊට පස්සේ දත් බුරුසුව අරගෙන  දත් මැදල මූණ සෝදලා පාසල් නිල ඇඳුම ඇඳගෙන දෙමව්පියන්ට වැඳලා පොත් බෑග් එකත් අරගෙන සතුටින් පාසල් යනවා

",5,4,5,14,"එක දවසක් අම්මා කෙනෙක් කැවිලි පිඟානක් හදහද ඉන්න ගමන් එයාගේ දුවට කියනවා මේ කැවිලි පිඟානේ ගිහිල්ලා යාලුවට දෙන්න කියලා ඊට පස්සේ ඒ ගෑණු ළමයා ඒක අරගෙන එයාගේ යාළුවගේ ගෙදර ගිහිල්ලා යාළුවට දෙනව දෙන්නම සතුටු උනා
",6,4,5,15,59,98.33,Normal
10/18/2025 15:48:37,"පිරිමි ළමයා ඇඳෙන් අවදි වී මුහුණ සෝදා  පාසල් යන්න සැරසිලා ආහාර අනුභව කර පොත් බෑගයද වතුර බෝතලයද රැගෙන සිනාසෙමින් පාසලට යයි
",4,4,4,12,"කැලෑවෙ අවිදින පිරිමි ළමයෙකුටයි ගෑනු ළමයෙකුටයි උගුලක සිරවී සිටින මුව පැටියෙක් ඉතින් ඉක්මනින් අවිල්ලා ඌව නිදහස් කළා මුව අම්මා හරිම දුකෙන් ඈත ඉදන් බලාගෙන ඉන්නවා දකපු ලමයි දෙන්නා මුව පැටයව මුව අම්මාට බාර දීලා මුව පැටියයි අම්මයි සතුටින් කැලෑවට යන දිහා බලගෙන හිටියා
",9,4,4,17,"එක පුංචි ගමක පුංචි පිරිමි ළමයෙක් ජීවත් වුණා මෙයා ඉස්කෝලෙ යන්න හරිම ආසයි ඉතින් මෙයා හැමදාම උදේම නැගිටලා දත් මැදල මුන හෝදගෙන ආසාවෙන් ඉස්කෝලෙ යන්න ඇඳුම් ඇඳගෙන අම්මටයි තාත්තටයි වැඳලා පොත් බෑග් එකක් පිටේ එල්ලගෙන පාසල් යනවා
",5,4,5,14,"එක දවසක් අම්මා කෙනෙක් කැවිලි පිඟානක් හදහද ඉන්න ගමන් එයාගේ දුවට කියනවා මේ කැවිලි පිඟානේ ගිහිල්ලා එහා ගෙදර  නංගිට දෙන්න කියලා ඊට පස්සේ ඒ ගෑණු ළමයා ඒක අරගෙන නංගිගේ ගෙදර ගිහිල්ලා නංගිට දෙනව දෙන්නම සතුටු උනා
",6,4,5,15,58,96.67,Normal
,"ළමයෙක් උදෙන්ම නැගිටලා මූණ සෝදලා බත් කාලා පාසල් යනවා
",1,4,2,7,"මුව පැටියව  උගුලකට හසු වෙලා ඉන්නවා දැකපු ළමයි දෙන්නෙක් මුව පැටියව බේරගෙන එයාගේ අම්මා ගාවට ගිහිල්ලා දෙනවාා
",4,2,1,7,"උදෙන්ම නැගිටලා දත් මැදලා දෙමව්පියන්ට වැඳලා පාසල් යනවා
",2,4,2,8,"අම්මෙකුයි දුවෙකුයි කැවුම් කොකිස් සදලා එහාපැත්තෙ ගෙදරටයි මෙහා පැත්තෙ ගෙදරටයි පැත්තෙ ගෙදරටයි මෙහා පැත්තෙ ගෙදරටයි  දෙනවා
",5,2,1,8,30,50.00,Average
,ළමයෙක් උදෙන්ම අවදි වෙනවා මූණ සෝදනවා කෑම  කනවා පොත් බෑගේ අතින් අරන් පාසල් යනවා,2,4,3,9,එක දවසක් පිරිමි ළමයෙකුයි ගෑනු ළමයෙකුයි කැලේ යනකොට මුවෙක් උගුලකට අහුවෙලා හිටියා දැක්කා ඊට පස්සේ දෙන්නා එකතුවෙලා ලනු කැබලි කපලා අගුලෙන් බේරගන්නවා ඊට පස්සේ මුවා අම්මා දුකින් බලාගෙන ඉන්නකොට පිරිමි ළමයයි ගෑණු ළමයයි මුව පැටියව මුව අම්මට භාර දීලා මුව පැටියයි මුවා අම්මා කැලේට සතුටින් යනවා,8,4,5,17,"උදෙන්ම නැගිටලා පිරිමි ළමයෙක් මූණ කට සෝදලා දෙමව්පියන්ට වැඳලා පාසල් යන්න ගියා
",4,4,4,12,"අවුරුදු කාලෙ ආව නිසා එයාගේ අම්මා එහා ගෙදරට දෙන්න කියලා රස කැවිලි කිහිපයක් දෙනවා ළමයයි ඊට පස්සේ ඒක එහා ගෙදර ගෙනාට ගිහින් දෙනවා
",4,3,3,10,48,80.00,Normal
,උදේ පාන්දරින්ම පිරිමි ළමයා අවදි වී මුහුණ සෝදා පාසල් ඇඳුමින්  සැරසිලා උදෑසන ආහාරය ගෙන පොත් බෑග් එක පිටේ එල්ලගෙන වතුර බෝතලයත් අරන් සතුටින් පාසලට යයි,4,4,4,12,පිරිමි ළමයයි ගැහැණු ළමයයි උගුලක සිරවී සිටින මුව පැටවෙකුට උදව් කරනවා ඉක්මනින් අවිල්ලා එයව නිදහස් කරලා ඊට පස්සේ මුව අම්මා හරිම දුකෙන් ඈත ඉදන් බලාගෙන ඉන්නවා දකපු ඒ දෙන්නා මුව පැටයව මුව අම්මාට බාර දීලා මුව පැටියයි අම්මයි සතුටින් කැලෑවට යන දිහා බලගෙන හිටියා,9,4,4,17,එක උදෑසනක ලස්සනට ඉර පායලා තිබ්බා පුංචි පිරිමි ළමයෙක් මේ උදෙන්ම නැගිටලා ජනේලෙන් ඉර පායලා තියෙන හැටි බලාගෙන හිටියා එයා මුලින්ම පිරිසිදු වතුර වීදුරුවක් බීලා ලිඳ ළඟට ගිහිල්ලා දත් බුරුසුව අරගෙන දත් මැදලා මූන සෝදගෙන පිරිසිදු වෙලා පාසල් යන්න ඇඳුම් ඇඳගෙන අම්මටයි තාත්තටයි වැඳලා පොත් පොත් බෑග් එකක් පිටේ එල්ලගෙන ඒගොල්ලන්ට අත වනාගෙන පාසලට යන්න පිටත් වුනා,5,4,5,14,අවුරුදු උදා වෙලා අම්මා කෝකිස් කැවුම් කෙසෙල් තියලා රස කැවිලි පිඟානක් හැදුවා පුංචි දුවත් අම්මා හදන එක සතුටින් බලාගෙන හිටියා අම්මා ඒවා ලස්සනට පිඟානක දාගෙන කොලක් දාගෙන ඔතලා දුන්නා පස්සේ කිව්වා මේක අරන් අසල්වැසි ගෙදරට ගිහින් අවුරුද්දට  සුභ පතලා එන්න කියලා දුව ඒක පරිස්සමින් අරගෙන අසල්වැසි යාළුවගේ ගෙදර ගියා යාළුවත් සිනා වෙලා එනකොට දුව කැවිලි පිඟාන දුන්නා දෙන්නාම සතුටින් සිනාසුනා,6,4,5,15,58,96.67,Normal
,එයා නැගිටිනවා හෝදගන්නවා බත් කනවා බෑග් එකත් අරන් යනවා,0,2,0,2,ගසේ ඉන්න මුව පැටියා පිරිමි ළමයා සහ ගැහැණු ළමයා එනවා උදව් කරන්න මුවා යනවා,6,1,0,7,උදේ එනවා දත් මදිනවා ඉස්කෝලෙට ඇවිදිනවා,0,1,0,1,අම්මා උයනවා ළැමයා බලන් ඉන්නවා ම්ම් පිඟාන ගන්නවා,2,1,0,3,13,21.67,Weak
,"උදෙන්ම නැගිටිනවා ඊට පස්සේ මූණ හෝදනවා ඊට පස්සෙ ඇඳගෙන පාසල් යන්න කනවා ඊට පස්සේ පාසල් යනවා 
",0,4,2,6,"ගසක මුවෙක් ගැට ගහලා තිබ්බා ළමයි දෙන්නෙක් ඇවිල්ලා ලණුව ලෙහලා දැම්මා මුව අම්මා හොන්දටම අදනවා ළමයි දෙන්නා මුව පැටියා ගෙනිහින් දුන්නා
",6,3,2,11,"ළමයා උදේම නැගිටිනවා ළමයා දත් මදිනවා ළමයා පාසල් යන්න අම්මටයි තාත්තාටයි වදිනවා ළමයා පාසල් යනවා
",3,4,3,10,"අවුරුදු කාලය ආවා ළමයාට අම්මා ළමයට කැවුම් කැවුම් ළමයා නෑයොන්ට දුන්නා ළමයා යාළුවාට කෑම දුන්නා
",2,1,0,3,30,50.00,Average
