Timestamp,Story1_response,Main Object Identification Score1,Main Action Identification Score1,Narrativity Score 1,Total_Score1,Story2_response,Main Object Identification Score2,Main Action Identification Score2,Narrativity Score 2,Total_Score2,Story3_response,Main Object Identification Score3,Main Actions Identification Score 3,Narrativity score 3,Total_Score3,Story4_response,Main Object Identification Score4,Main Actions Identification Score 4,Narativity score 4,Total_Score4,Total_Score,Percentage,ELD_Level
,පිරිමි ළමයා උදෙන්ම නැගිටලා ඉක්මනින් මූන හෝදලා ඇඳුම් ඇඳගෙන කෑම කාලා හතට පාසල් යනවා,2,4,2,8,"ළමයි දෙන්නේ ගැහැණු ළමයෙකුයි පිරිමිලාමයකුයි දැක්කා මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ඒ ළමයි දෙන්නා උගුලෙන් බේරගත්තා ඊට පස්සේ මුව අම්මා දැක්කා ඒ දෙන්නා ගියා
",9,4,4,17,පිරිමි ළමයෙක් උදෙන්ම නැගිටලා වතුර බීලා දත කට මැදලා අම්මට වැඳල පාසල් යනවා,3,4,3,10,"අම්මා  අවුරුද්දට අනිත් ගෙවල්වලට අනිත් එයාගේ යාළුවන්ට බෙදීම  සඳහා බෙදන්න කෑම දෙනවා ඒ ළමයා ඒවා අරගෙන අනිත් යාලුවගෙ ගෙදරට යනවා ඒ ළමයත් සතුටන් ඒ ආහාර ගන්නවා
",4,2,2,8,43,71.67,Normal
,ඉර පායගෙන එනවා පිරිමි ළමයා ඇහැරෙනවා මූණ කට හෝදගෙන ඉස්කෝලෙ ඇඳුමින්  සැරසිලා උදේ කෑම කාලා පොත් බෑග් එක පිටේ එල්ලගෙන වතුර බෝතලයත් අරගෙන ගෙදරින් ඉස්කෝලෙට යනවා,4,4,5,13,දවසක් පිරිමි ළමයෙකුයි ගෑනු ළමයෙකුයි කැලේ ඇවිදගෙන යනකොට  පොඩි මුව පැටියෙක් උගුලකට අහුවෙලා කරදරයක වැටිලා ඉන්නවා ඊට පස්සේ පරිස්සමින්  කඹය ලිහලා මුවාව බේරගත්තා  මුව අම්මා හරිම දුකෙන් ඈත ඉදන් බලාගෙන ඉන්නවා දකපු ලමයි දෙන්නා ඉක්මනින්ම මුව පැටයව මුව අම්මාට බාර දීලා මුව පැටියයි අම්මයි සතුටින් කැලෑවට යන දිහා බලගෙන හිටියා,9,4,4,17,ලස්සනට ඉර පායලා තිබ්බ උදෑසනක පුංචි පිරිමි ළමයෙක් උදෙන්ම අවදි වෙලා පිරිසිදු වතුර වීදුරුවක්  බීලා ජනේලෙන් අවට ලස්සන බලාගෙන හිටියා ඊට පස්සේ එයා ළිඳ ළඟට ගිහිල්ල දත් බුරුසුව අරගෙන මූණ සෝදගෙන පිරිසුදු වෙලා පාසල් නිල ඇඳුම් ඇඳගෙන පොත් බෑග් එකක් ලෑස්ති කරගෙන අම්මටයි තාත්තටයි වැඳලා පොත් බෑග් අරගෙන පාර දිගේ පාසලට යන්න ගියා,5,4,5,14,අම්මා අවුරුද්දට කැවිලි හදලා පිඟානකට දාලා පිඟාන කොලේකින් ඔතලා දුවට දෙනවා  පුංචි දුව ඒක අරගෙන යාළුවගේ ගෙදරට යනවා පස්සේ කැවිලි පිඟාන යාළුවට දෙනවා යාළුව ඉස්තුති කරනවා,6,3,4,13,57,95.00,Normal
,"උදේම නැගිටලා  පිරිමි ළමයෙක් මූන කට  සෝදලා කෑම කාලා පොත්බෑගයක් අරන් ඉස්කෝලය වතුර බෝතලයකු තරම් ඉස්කෝලෙ යන්න  පටන් ගත්තා
",4,4,2,10,"මුව පැටියෙක්  උගුලක අහුවෙලා ඉන්නාවා පිරිමි ළමයකුයි ගෑනු ළමයෙකුයි ඇවිල්ලේ මුව පැටියව බේරගන්නා එයාගේ අම්මා දුකින් එයා  ඒ දිහා බලාගෙන ඉන්නවා පැටියයි මුවාමමයි සතුටින් කැලේට 
",9,4,5,18,"ළමයෙක් උදේම නැගිටි උදේම නැගිටිනවා පාසල් යෑම සඳහා ඊට පස්සේ දත් මැදලා මූන කට හෝදගන්නව ඊට පස්සේ දෙමව්පියන්ට වැඳලා සතුටින් පාසල් යනවා 
",3,4,4,11,"අම්මා රස කැවිලි හදනවා මම අම්මාට කිව්වා අම්මේ මාත් යාළුවාට රස කැවිලි ගිහින් දෙන්නම් කියලා අම්මා හා කිව්වා ඊට පස්සේ මම එයාට ගිහින් දෙන්න රස කැවිලි පීගාන සකස් කරගෙන ඔහුට ගිහින්  දුන්නා
",6,3,3,12,51,85.00,Normal
,පුතා නැගිටිනවා මූණ හෝදගන්නවා බත් කනවා ඉස්කෝලෙ යනවා,1,4,0,5,මුවා හිරවෙලා පිරිමි ළමයා උදව් කරයි ගැහැණු ළමයා කඹය කපනවා මුවා යනවා,5,1,0,6,ළමයා ඇහැරුනා අම්මාට ම් එයා යනවා,2,1,0,3,අම්මා කැවිලි පැක් කරනවා දුව අසල්වැසියාට දෙනවා,4,1,0,5,19,31.67,Weak
,ළමයා උදේම ඇහැරුනා මූණ හෝදගෙන බත් කනවා බෝතලයත් අරන් යනවා,2,3,0,5,මුවා අඬනවා ළමයි බලන්න ඉන්නවා එයාලා උදව් කරනවා මුවා නිදහස්,2,1,0,3,ඇහැරෙනවා ම් බුරුසුව ම් බෑග් එක අරන් ඉස්කෝලෙ යනවා,1,2,0,3,අම්මා කැවිලි හදනවා පිඟාන වහනවා ළමයා ගෙනිහින් දෙනවා,2,1,0,3,14,23.33,Weak
,"උදෙන්ම නැගිටිනවා ඊට පස්සේ මූණ හෝදනවා ඊට පස්සෙ ඇඳගෙන පාසල් යන්න කනවා ඊට පස්සේ පාසල් යනවා 
",0,4,2,6,"ළමයි දෙන්නෙක් මුව පැටියෙක් ගැට ගසා සිටින අයුරු දැක්කා ළමයි දෙන්නා මුව පැටියව බේරගත්තා ළමයි දෙන්නා දැක්කා එයාගේ අම්මා එතනට වී අඩමින් සිටිනවා ඉන්පසු ඒ දෙන්නා සතුටින් ඉන්නවා
",5,3,1,9,"ළමයෙක් උදෑසනම නැගිට්ට දත් මැද අම්මටයි තාත්තටයි එවැන්දල පාසල් යනවා
",3,4,3,10,"සිංහල අලුත් අවුරුද්දට අම්මා කැවුම් සාදා  ඒක ළමයාට දී ළමයා යාළුවාට දී ඊට පස්සේ යාළුවා සතුටින් ඒක කයි
",3,3,2,8,33,55.00,Average
,"ළමයෙක් උදෙන්ම නැගිටලා මූණ සෝදලා බත් කාලා පාසල් යනවා
",1,4,2,7,"
මුව පැටියෙක් මනුස්සයෙක් උගුලකට අහුකරලා ළමයි දෙන්නෙත් මුව පැටියව බේරගෙන මුව පැටියව එයාගේ අම්මට භාරදීලා මුව පැටියයි අම්මයි සතුටින් ගියා
",5,3,2,10,"උදෙන්ම නැගිටලා දත් මැදලා දෙමව්පියන්ට වැඳලා පාසල් යනවා
",2,4,2,8,"අම්මෙකුයි දුවෙකුයි කැවුම් කොකිස් සදලා එහාපැත්තෙ ගෙදරටයි මෙහා පැත්තෙ ගෙදරටයි පැත්තෙ ගෙදරටයි මෙහා පැත්තෙ ගෙදරටයි  දෙනවා
",5,2,1,8,33,55.00,Average
,පිරිමි ළමයා උදේ පාන්දරින්ම අවදි වී මුහුණ සෝදා පාසල් ඇඳුමින්  සැරසිලා ආහාර අරගෙන පොත් බෑග් එක පිටේ එල්ලගෙන වතුර බෝතලයත් අරන් පාසලට පයින් යයි,4,4,4,12,හරිම හොඳ පිරිමි ළමයෙකුයි ගෑනු ළමයෙකුයි හිටියා ඒ දෙන්නා කැලෑවෙ අවිදගෙන යනකොට මුව පැටවෙකු උගුලක අහුවෙලා අඬනවා දැක්කා ඔවුන් උගේ බෙල්ලේ තිබූ කඹය ලිහා දලා ඊට පස්සේ ඒ දෙන්නා දක්කා මුව අම්මා හරිම දුකෙන් ඈත ඉදන් බලාගෙන ඉන්නවා ඊට පස්සේ පැටියව මුව අම්මා ලගට යන්න ඇරියා මුව පැටියයි අම්මයි සතුටින් කැලෑවට යන දිහා බලගෙන හිටියා,9,4,5,18,ලස්සනට ඉර පායලා තිබ්බ උදේක පුංචි පිරිමි ළමයෙක් උදෙන්ම ඇහැරුනා ඊට පස්සෙ පිරිසිදු වතුර වීදුරුවක් බීලා ජනේලෙන් එළියෙ ලස්සන බලාගෙන හිටියා ඊට පස්සේ එයා ළිඳ ළඟට ගිහිල්ල දත කට මැදලා මූණ සෝදගෙන පිරිසිදුවෙලා පාසල් නිළ ඇඳුම් ඇඳගෙන පොත් බෑග් එක ලෑස්ති කරගෙන දෙමව්පියන්ට වැඳලා පොත් බෑග් එක අරගෙන පාර දිගේ පාසලට යන්න ගියා,5,4,5,14,කැවිලි පිඟානක් හදලා ඉවර වෙලා අම්මා පිඟාන කොලේකින් ඔතලා දුවට දෙනවා දුව මුහුණේ සිනාවක් තියාගෙන එයාලගේ හොඳම යාළුවට ඒක දෙන්න යනවා,6,3,3,12,56,93.33,Normal
,"ළමයෙක් පිරිමි ළමයෙක් උදෙන්ම නැගිටලා මූණ සෝදල කෑම කාලා පාසල් යන්න ලෑස්ති වෙලා පාසල් යනවා
",2,4,2,8,"මුව පැටියෙක් උගුලකට අහුවෙලා  තියෙනවා ඒක පුංචි පිරිමි ළමයෙකුයි ගෑණු ළමයෙකුයි දකිනවා ඊට පස්සේ එයාව ලෙහනවා ඊට පස්සේ ඒක ඒ මුව පැටියගෙ අම්මා දකිනවා ඊට පස්සේත් එයාගේ අම්මා ඒ පැටියවත් අරගෙන යනවා
",9,4,4,17,"ළමයෙක් උදෙන්ම ඇහැරිලා වතුර කෝප්පයක් දීලා දත් මැදගන්න යනවා ඊට පස්සේ දත් මැදගෙන ඉවරවෙලා ඔවුහු පාසල් යන්න ලෑස්ති වෙන්න යනවා ඊට පස්සේ අම්මටයි තාත්තටයි වැඳලා පාසල් යනවා
",3,4,4,11,"අම්මා පුංචි ගැහැණු ළමයෙක්ට කෑම එකක් භාරදෙනව අම්මා ඒ කෑම කොලේක ඔතල දෙනවා ඒ පුංචි ගෑණු ළමයා ඒ කෑම ගන්නවා ඒ පුංචි ගෑණු ළමයා ගිහිල්ලා ඒ කෑම එක යාළුවට දෙනවා අය කෑම එක ගන්නවා 
",5,3,2,10,46,76.67,Normal
,පුතා නැගිටලා ඇඟ හෝදගන්නවා කෑම කනවා යන්නවා,1,2,0,3,ළමයි පොඩි මුවාට උදව් කරනවා මුවෝ සතුටින් යනවා,3,2,0,5,එයා නැගිටිනවා අම්මාට වදිනවා බායි කියනවා,1,2,0,3,දුව බලන් ඉන්නවා අම්මා හදනවා අම්මා පිඟාන දෙනවා දුවට,3,1,0,4,15,25.00,Weak
,ළමයා නැගිටිනවා එයා ගිහින් ඇඟ හෝදගන්නවා ඊට පස්සේ බත් කනවා ඉස්කෝලෙ යන්න,1,3,1,5,පැටියෙක් මුවෙක් ලණුව අල්ලනවා ළමයා උදව් කරනවා හිනා වෙනවා මුවෝ යනවා,2,1,0,3,ළමයා ඇහැරුනා බුරුසුව අරන් දත් මදිනවා පාසලට ඇවිදිනවා,1,3,0,4,අම්මා කැවිලි උයනවා දුව දුන්නා,3,0,0,3,15,25.00,Weak
,ඉර පායලා ළමයා නැගිටිනවා මූණ හෝදගන්නවා කනවා යනවා,1,3,0,4,ළමයි මුවන්ට උදව් කරනවා අම්මා මුවා එනවා,2,1,0,3,උදේ වෙලා ළමයා බුරුසුව අරන් ම් දත් මදිනවා එයා යනවා,1,1,0,2,අම්මා කැවිලි දෙනවා දුව සතුටින් අරන් යනවා,3,2,0,5,14,23.33,Weak
,"ළමයෙක් උදෑසනම අවදි වී මූණ කට සෝදා උදෑසන ආහාරය ගැන පාසල් පාසල වෙත පිය නගති
 ",1,4,2,7,"ළමයි දෙන්නෙක් මුව පැටියෙක් ගැට ගසා සිටින අයුරු දැක්කා ළමයි දෙන්නා මුව පැටියව බේරගත්තා ළමයි දෙන්නා දැක්කා එයාගේ අම්මා එතනට වී අඩමින් සිටිනවා ඉන්පසු ඒ දෙන්නා සතුටින් ඉන්නවා
",5,3,1,9,"ළමයෙක් උදෑසනම අවදි වී මූණ කට සෝදා අම්මට වැඳ පාසල වෙත යයි
",2,4,3,9,"කෑම පිඟානකට කෑම තියෙනවා ඊට පස්සේ ඒක ළමයට දෙනවා ඊට පස්සේ ළමයා ගිහිල්ලා පොඩි නංගි කෙනෙක්ට දෙනවා ඒක
",5,4,4,13,38,63.33,Average
,පිරිමි ළමයා උදේට නැගිටලා මූණ හෝදගෙන ඉස්කෝලෙ යන්න ලෑස්ති වෙලා කෑම කාලා පොත් බෑග් එකත් වතුර බෝතලෙත් අරන් ඉස්කෝලෙ යනවා,4,4,4,12,දවසක් පිරිමි ළමයෙකුයි ගෑනු ළමයෙකුයි කැලේ ඇවිදගෙන යනකොට පුංචි මුව පැටියෙක් උගුලකට අහුවෙලා කරදරයක වැටිලා අඬ අඬ ඉන්නවා දැක්කා ඊට පස්සේ දෙන්නම එකතු වෙලා පරිස්සමින්  කඹය ලිහලා මුව පැටියව බේරගත්තා  මුව අම්මා හරිම දුකෙන් ඈත ඉදන් බලාගෙන ඉන්නවා දකපු ලමයි දෙන්නා ඉක්මනින්ම මුව පැටයව මුව අම්මාට බාර දීලා මුව පැටියයි අම්මයි සතුටින් කැලෑවට යන දිහා බලගෙන හිටියා,9,4,4,17,එක් ලස්සන ගමක පුංචි පිරිමි ළමයෙක් ජීවත් වුණා එයා පාසල් යන්න හරිම ආසයි  ඉතින් ඒ නිසා එයා උදෙන්ම අවදි වෙනවා ඊට පස්සේ දත් මැදලා මූණ සෝදගෙන පාසල් නිල ඇඳුම් ඇඳගෙන පොත් බෑග් එකක් ලෑස්ති කරගෙන අම්මටයි තාත්තටයි වැන්දලා පාසල් යනවා,5,4,5,14,අවුරුදු දා පුංචි ගෑණු ළමයෙක්ට අම්මා කියනව කැවිලි ටිකක් අල්ලපු ගෙදරට ගිහින් දෙන්න කියලා අම්මා කැවිලි පිගාන ලස්සනට හඩල කොලෙකින් ඔතලා ගෑණු ළමයට දුන්නා පස්සේ ඒ පුංචි ගැහැණු ළමයා ඒක එහා ගෙදර ඉන්න ගෑණු ළමයට ගිහිල්ලා සතුටින් දෙනවා,6,3,4,13,56,93.33,Normal
,"පුංචි ළමයෙක් උදේම නැගිටලා උදේම නැගිටිනවා එයා එපාසල් යාම සඳහා මූණකට සෝදනවා පාසල් ඇඳුම ඇඳගෙන කෑම කනවා පොත්බෑගෙ සහ බෝතලේ අරගෙන පාසල් යනවා
",3,4,4,11,"මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ඊට පස්සේ ළමයි දෙදෙනෙක් ඇවිත් යාව බේරගත්තා ඊට පස්සේ මුව පැටියාගේ අම්මා බලාගෙන ඉන්නවා ඊට පස්සේ මුව පැටියේා අම්මා සමග කැලෑවට යනවා 
 ",6,4,3,13,"පුංචි ළමයෙක් උදෑසනම නැගිටිනවා පිරිසිදු වතුර වීදුරුවක් බොනවා පුංචි ළමයා දත් ටික මැද මූණ් සෝදනවා අම්මට වඳිනවා ඉස්කෝලෙ ඇඳුමත් ඇඳගෙන බෑග් එකත් කරේ එල්ලගෙන පාසල් යනවා
",3,4,4,11,"අම්මා පුංචි ගෑනු ළමයෙක්ට කෑම පීරිසියක් දෙනවා අම්මා ඒ කෑම පිරිසිය කොලයකින් ඔතලා පුංචි ගෑණු ළමයට දෙනවා පුංචි ගෑනු ළමයා ඒ කෑම එක යහළුවෙක්ට දෙනවා ඒ යහළුවා කෑම එක ගන්නවා 
",5,2,3,10,45,75.00,Normal
,උදෑසන උදා වූ විට පිරිමි ළමයා අවදි වී මුහුණ සෝදා නිල ඇඳුමින්  සැරසිලා උදෑසන ආහාරය ගෙන පොත් බෑග් එක පිටේ එල්ලගෙන වතුර බෝතලයත් අරන් පාසලට යයි,4,4,4,12,හරිම හොඳ පිරිමි ළමයෙකුයි ගෑනු ළමයෙකුයි හිටියා දවසක් මේ දෙන්නා කැලේ ඇවිදින්න යනකොට දක්කා පුංචි මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ඊට පස්සේ දෙන්නම එකතු වෙලා පරිස්සමින්  කඹය ලිහලා මුව පැටියව බේරගත්තා  මුව අම්මා හරිම දුකෙන් ඈත ඉදන් බලාගෙන ඉන්නවා දකපු ලමයි දෙන්නා ඉක්මනින්ම මුව පැටයව මුව අම්මාට බාර දීලා මුව පැටියයි අම්මයි සතුටින් කැලෑවට යන දිහා බලගෙන හිටියා,9,4,5,18,පුංචි පිරිමි ළමයෙක් උදේ පාන්දරින්ම අවදි වී දත් මැදලා සූදානම් වී දෙමාපියන්ට නමස්කාර කර පොත් බෑග් එක අරගෙන පාසලට යයි.,5,4,4,13,අවුරුදු දා පුංචි ගෑණු ළමයෙක්ට අම්මා කියනව කැවිලි ටිකක් අල්ලපු ගෙදරට ගිහින් දෙන්න කියලා පස්සේ ඒ පුංචි ගැහැණු ළමයා ඒක එහා ගෙදර ඉන්න ගෑණු ළමයට ගිහිල්ලා සතුටින් දෙනවා,6,3,3,12,55,91.67,Normal
,ළමයා නැගිට්ටා මූණ හෝදගන්නවා කනවා ඉස්කෝලෙ යනවා,1,4,0,5,මුවා උගුල ළමයා උදව් කරනවා ළමයා බලාගෙන ඉන්නවා මුවා දුවනවා,3,1,0,4,නැගිටිනවා මූණ හෝදගන්නවා ඉස්කෝලෙ යනවා,0,3,0,3,අම්මා කෑම හදනවා දුව උස්සගෙන යනවා,3,0,0,3,15,25.00,Weak
,"උදෙන්ම නැගිටිනවා ඊට පස්සේ මූණ හෝදනවා ඊට පස්සෙ ඇඳගෙන පාසල් යන්න කනවා ඊට පස්සේ පාසල් යනවා 
",0,4,2,6,"මුව පැටියා එකටම පැටලෙනවා ඊට පස්සේ ළමයි දෙන්නා බේරගන්නවා ඊට පස්සේ අම්මා දකිනවා ඊට පස්සේ ඒ දෙන්න යනවා
",4,3,2,9,"ළමයෙක් උදෑසනම නැගිට්ට දත් මැද අම්මටයි තාත්තටයි එවැන්දල පාසල් යනවා
",3,4,3,10,"සිංහල අලුත් අවුරුද්දට අම්මා කැවුම් සාදා  ඒක ළමයාට දී ළමයා යාළුවාට දී ඊට පස්සේ යාළුවා සතුටින් ඒක කයි
",3,3,2,8,33,55.00,Average
,"ළමයෙක් උදේම නැගිටිනවා ඒ පුංචි ළමයා මූණ සෝදනවා ඉස්කෝලේ ඇඳුමක් ඇඳගෙන ළමයා බත් කනවා ළමයා ඉස්කෝලෙ ඇඳුමක් ඇඳගෙන බෑග් එකත් කරේ එල්ලගෙන වතුර බෝතලයකුත් අතේ තියාගෙන පාසල් යනවා
",3,4,4,11,"පුංචි පිරිමි ළමයෙකුයි ගැහැණු ළමයෙකුයි මුව පැටියෙක් උගුලට අහුවෙලා ඉන්නවා දැක්කා පුංචි පිරිමි ළමයයි ගැහැණු ළමයයි මුවාගේ උගුල ගැලෙව්වා පුංචි පිරිමි ළමයයි ගෑනු ළමයයි මුවා අම්මා ඒ පැටිය දිහා බ දුකින් බලාගෙන හිටියා පිරිමි ළමයයි ගෑනු ළමයයි ඒ මුව පැටියව අම්මට බාර දුන්නා
",9,4,4,17,"ළමයෙක් උදෙන්ම ඇහැරිලා වතුර කෝප්පයක් දීලා දත් මැදගන්න යනවා ඊට පස්සේ දත් මැදගෙන ඉවරවෙලා ඔවුහු පාසල් යන්න ලෑස්ති වෙන්න යනවා ඊට පස්සේ අම්මටයි තාත්තටයි වැඳලා පාසල් යනවා
",3,4,4,11,"අම්මා  අවුරුද්දට අනිත් ගෙවල්වලට අනිත් එයාගේ යාළුවන්ට බෙදීම  සඳහා බෙදන්න කෑම දෙනවා ඒ ළමයා ඒවා අරගෙන අනිත් යාලුවගෙ ගෙදරට යනවා ඒ ළමයත් සතුටන් ඒ ආහාර ගන්නවා
",4,2,2,8,47,78.33,Normal
,පිරිමි ළමයා උදෑසන අවදි වී මුහුණ සෝදාගෙන පාසල් යාමට සූදානම් වුණා උදෑසන ආහාරය ගැනීමෙන් පසු ඔහු පොත් බෑගයද වතුර බෝතලයද රැගෙන පාසලට යයි,4,4,4,12,එක ගමක හරිම කරුණවන්ත පිරිමි ළමයෙකුයි ගෑනු ළමයෙකුයි හිටියා දවසක් මේ දෙන්නා  කැලෑවට ඇවිදින්න යනකොට දක්කා පුංචි මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ඊට පස්සේ දෙන්නම එකතු වෙලා පරිස්සමින් උගුල ලිහලා මුව පැටියව බේරගත්තා  මුව අම්මා හරිම දුකෙන් ඈත ඉදන් බලාගෙන ඉන්නවා දකපු ලමයි දෙන්නා ඉක්මනින්ම මුව පැටයව මුව අම්මාට බාර දීලා මුව පැටියයි අම්මයි සතුටින් කැලෑවට යන දිහා බලගෙන හිටියා,9,4,5,18,පුංචි පිරිමි ළමයා උදේ පාන්දරින්ම නැඟිටලා දත් මැදලා මූණ හෝදගෙන පිරිසිදු වෙලා පාසල් නිළ ඇඳුම ඇඳගෙන දෙමාපියන්ට වැඳලා පොත් බෑග් එක පිටේ එල්ලගෙන සතුටින් වටපිටාවෙ ලස්සන බල බල පාසලට යන්න පිටත්  වුණා,5,4,4,13,අම්මා කැවිලි හදලා ඉවර වෙලා කැවිලි පිඟානකට දාලා පිඟාන කොලේකින් ඔතලා දුවට දෙනවා දුව ඒක දුව සතුටින් අරගෙන අසල්වැසි ගෑණු ළමයට දෙන්න යනවා,6,3,3,12,55,91.67,Normal
,"පුංචි ළමයෙක් මූණ සෝදනවා පුංචි ළමයෙක් උදේම නැගිටිනවා පුංචි ළමයෙක් මූණ සෝදනවා ඉස්කෝලේ යන්න සැරසිලා ඉස්කෝලේ යන්න සැරසිලා කෑම කනවා ඉස්කෝලෙ ඇඳුම ඇඳගෙන බෑග් එකතක් කරේ එල්ලගෙන වතුර බෝතලේ අරන් පාසල් යනවා
",3,4,4,11,"මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ඊට පස්සේ ළමයි දෙදෙනෙක් ඇවිත් යාව බේරගත්තා ඊට පස්සේ මුව පැටියාගේ අම්මා බලාගෙන ඉන්නවා ඊට පස්සේ මුව පැටියේා අම්මා සමග කැලෑවට යනවා 
 ",6,4,3,13,"ළමයෙක් උදේම නැගිටි උදේම නැගිටිනවා පාසල් යෑම සඳහා ඊට පස්සේ දත් මැදලා මූන කට හෝදගන්නව ඊට පස්සේ දෙමව්පියන්ට වැඳලා සතුටින් පාසල් යනවා 
",3,4,4,11,"අවුරුදු කාලෙ ආව නිසා එයාගේ අම්මා එහා ගෙදරට දෙන්න කියලා රස කැවිලි කිහිපයක් දෙනවා ළමයයි ඊට පස්සේ ඒක එහා ගෙදර ගෙනාට ගිහින් දෙනවා
",4,3,3,10,45,75.00,Normal
,පිරිමි ළමයා අවදි වී මුහුණ සෝදා පාසල් යාමට සූදානම් වී උදෑසන ආහාරය ගෙන පොත් බෑග් එක පිටේ එල්ලාගෙන වතුර බෝතලයත් අතින් අරගෙන සතුටින් පාසලට යයි,4,4,4,12,උගුලක හිරවෙලා ඉන්න කුඩා මුවෙකු අඬ අඬ ඉන්නවා එක පිරිමි ළමයෙකු‍යි ගැහැණු ළමයෙකුයි දැක්කා ඔවුන් පරිස්සමින්  ඒක ලිහලා මුවාව බේරගත්තා  මුව අම්මා හරිම දුකෙන් ඈත ඉදන් බලාගෙන ඉන්නවා දකපු ලමයි දෙන්නා ඉක්මනින්ම මුව පැටයව මුව අම්මාට බාර දීලා මුව පැටියයි අම්මයි සතුටින් කැලෑවට යන දිහා බලගෙන හිටියා,9,4,4,17,ලස්සනට ඉර පායලා තිබ්බ උදෑසනක පුංචි පිරිමි ළමයෙක් උදෙන්ම අවදි වෙලා පිරිසිදු වතුර වීදුරුවක්  බීලා ජනේලෙන් අවට ලස්සන බලාගෙන හිටියා ඊට පස්සේ එයා ළිඳ ළඟට ගිහිල්ල දත් බුරුසුව අරගෙන මූණ සෝදගෙන පිරිසුදු වෙලා පාසල් නිල ඇඳුම් ඇඳගෙන පොත් බෑග් එකක් ලෑස්ති කරගෙන අම්මටයි තාත්තටයි වැඳලා පොත් බෑග් අරගෙන පාර දිගේ තියෙන ලස්සන බල බල පාසලට යන්න ගියා,5,4,5,14,එක දවසක් අම්මා කෙනෙක් කැවිලි පිඟානක් හදහද ඉන්න ගමන් එයාගේ දුවට කියනවා මේ කැවිලි පිඟානේ ගිහිල්ලා එහා ගෙදර  නන්දලාට දෙන්න කියලා ඊට පස්සේ ඒ ගෑණු ළමයා ඒක අරගෙන නන්දලාගේ ගෙදර යනකොට නන්දගෙ දුව දුවගෙන ඉස්සරහට ආවා නංගිට කැවිලි පිගනා දීලා දෙන්නම සතුටු උනා,6,4,5,15,58,96.67,Normal
,උදේ ළමයා නැගිටිනවා මූණ හෝදනවා බත් කනවා ඉස්කෝලෙ යනවා,1,4,1,6,ලණුවේ ඉන්නවා මුවෙක් ළමයි දෙන්නෙක් එනවා කඹය කපලා මුව නිදහස් කරනවා,3,1,0,4,ළමයා ඉඳගෙන ඉන්නවා දත් මදිනවා යනවා,1,1,0,2,අම්මා කැවිලි පැක් කරනවා පිඟාන දෙනවා අරන් යනවා,2,0,0,2,14,23.33,Weak
,ළමයා නැගිටිනවා මූණ කට හෝදනවා කනවා ඉස්කෝලෙ යන්න,1,3,1,5,පොඩි මුවෙක් අඬනවා ළමයි උදව් කරනවා මුවෙක් ලොකු මුවෙක් එක්ක යනවා,3,1,0,4,එයා ඇහැරෙනවා අම්මා ඉන්නවා ම්ම්,1,1,0,2,දුව රසකැවිලි ගන්නවා ගෙදර යනවා,2,0,0,2,13,21.67,Weak
,පුතා නැගිටිනවා හෝදනවා බත් කනවා බෑග් එකත් අරන් යනවා,2,3,0,5,මුවා හිරවෙලා ළමයා කඹය කපලා මුව යනවා,2,0,0,2,ළමයා නැගිටිනවා බෑග් එක ගන්නවා ඉස්කෝලේ යනවා,2,2,0,4,අම්මා පිඟාන දෙනවා දුව හිනා වෙනවා යනවා,3,0,0,3,14,23.33,Weak
,"ළමයා උදෙන්ම නැගිටලා මූන හෝදලා  කෑම අරගෙන ඉස්කෝලෙ යනවා
",1,4,2,7,"ගසක මුවෙක් ගැට ගහලා තිබ්බා ළමයි දෙන්නෙක් ඇවිල්ලා ලණුව ලෙහලා දැම්මා මුව අම්මා හොන්දටම අදනවා ළමයි දෙන්නා මුව පැටියා ගෙනිහින් දුන්නා
",6,3,2,11,"ළමයෙක් උදෑසනම නැගිට්ට දත් මැද අම්මටයි තාත්තටයි එවැන්දල පාසල් යනවා
",3,4,3,10,"අම්මා ළමයාට කැවිලි පිඟානක් දී ළමයා ඒ කැවිලි පිඟාන ගෙන යාළුවාගේ ගෙදරට ගොස් යහළුවාට දෙයි  
",4,3,2,9,37,61.67,Average
