Timestamp,Story1_response,Main Object Identification Score1,Main Action Identification Score1,Narrativity Score 1,Total_Score1,Story2_response,Main Object Identification Score2,Main Action Identification Score2,Narrativity Score 2,Total_Score2,Story3_response,Main Object Identification Score3,Main Actions Identification Score 3,Narrativity score 3,Total_Score3,Story4_response,Main Object Identification Score4,Main Actions Identification Score 4,Narativity score 4,Total_Score4,Total_Score,Percentage,ELD_Level
,"උදෙන්ම නැගිටිනවා ඊට පස්සේ මූණ හෝදනවා ඊට පස්සෙ ඇඳගෙන පාසල් යන්න කනවා ඊට පස්සේ පාසල් යනවා 
",0,4,2,6,"මුව පැටියා එකටම පැටලෙනවා ඊට පස්සේ ළමයි දෙන්නා බේරගන්නවා ඊට පස්සේ අම්මා දකිනවා ඊට පස්සේ ඒ දෙන්න යනවා
",4,3,2,9,"ළමයෙක් උදෑසනම අවදි වී මූණ කට සෝදා අම්මට වැඳ පාසල වෙත යයි
",2,4,3,9,"සිංහල අලුත් අවුරුද්දට අම්මා කැවුම් සාදා  ඒක ළමයාට දී ළමයා යාළුවාට දී ඊට පස්සේ යාළුවා සතුටින් ඒක කයි
",3,3,2,8,32,53.33,Average
,"ළමයා උදේම නැගිටිනවා ළමයා මූණ සෝදනවා ළමයා බත් කනවා ළමයා ඉස්කෝලේ යනවා
",1,4,2,7,"ළමයි දෙන්නෙක් මුව පැටියෙක් ගැට ගසා සිටින අයුරු දැක්කා ළමයි දෙන්නා මුව පැටියව බේරගත්තා ළමයි දෙන්නා දැක්කා එයාගේ අම්මා එතනට වී අඩමින් සිටිනවා ඉන්පසු ඒ දෙන්නා සතුටින් ඉන්නවා
",5,3,1,9,"ළමයෙක් උදෑසනම අවදි වී මූණ කට සෝදා අම්මට වැඳ පාසල වෙත යයි
",2,4,3,9,"කෑම පිඟානකට කෑම තියෙනවා ඊට පස්සේ ඒක ළමයට දෙනවා ඊට පස්සේ ළමයා ගිහිල්ලා පොඩි නංගි කෙනෙක්ට දෙනවා ඒක
",5,4,4,13,38,63.33,Average
,"ළමයෙක් පිරිමි ළමයෙක් උදෙන්ම නැගිටලා මූණ සෝදල කෑම කාලා පාසල් යන්න ලෑස්ති වෙලා පාසල් යනවා
",2,4,2,8,මුව පැටියෙක් උගුලකට  අහුවෙලා ඉන්නවා පිරිමි ළමයෙකුයි ගෑනු ළමයෙකුයි මුව පැටියව බේරගන්නවා ඒක දැකලා මුවපැටියා එක්ක කැලේටම,7,2,2,11,උදේ පාන්දරම පිරිමි  ළමයෙක් නැගිටලා වතුර එකක් බීලා දම්මදින්න යනවා දවසේ අම්මටයි තාත්තටයි වැදලා එයා සතුටින් පාසල් යනවා,4,4,3,11,අම්මා කෙනෙකුයි දුවෙකුයි සිංහල අවුරුදු අවුරුද්දට නෑදෑයන්ට කෑම බැදලා ඒ අම්මා දුවට ගිහින් දෙන්න කියලාා උඩ ගෙදරට පස්සෙ එයා ගිහින් දෙනවා ඇසූ දා ගෙදර ඉන්න ළමයා ළමයා ඒ කෑම එක සතුටින් ගන්නවා ,6,4,4,14,44,73.33,Normal
,උදේට පිරිමි ළමයා ඇහැරිලා ඇඳෙන් නැගිටලා මූණ හෝදලා ඉස්කෝලෙ යන්න ලෑස්ති වෙලා බත් කාලා පොත් බෑග් එක පිටේ එල්ලාගෙන වතුර බෝතලයත් අතේ අරගෙන ඉස්කෝලෙ යනවා ,4,4,4,12,උගුලක හිරවෙලා ඉන්න කුඩා මුවෙකු අඬ අඬ ඉන්නවා එක පිරිමි ළමයෙකු‍යි ගැහැණු ළමයෙකුයි දැක්කා ඔවුන් පරිස්සමින්  ඒක ලිහලා මුවාව බේරගත්තා  මුව අම්මා හරිම දුකෙන් ඈත ඉදන් බලාගෙන ඉන්නවා දකපු ලමයි දෙන්නා ඉක්මනින්ම මුව පැටයව මුව අම්මා ලගට යන්න දුන්නා මුව පැටියටෛ අම්මටයි දෙන්නටම සතුටු හිතුනා මුව පැටියයි අම්මයි සතුටින් කැලෑවට යන දිහා බලගෙන හිටියා,9,4,4,17,පිරිමි ළමයා උදේ පාන්දරින්ම අවදි වෙලා දත් මැදලා පාසල් නිල ඇඳුම් ඇඳගෙන දෙමව්පියන්ට වැඳලා පොත් බෑග් එක පිටේ එල්ලගෙන සතුටින් පාසලට යනවා,5,4,4,13,අම්මා රසවත් අවුරුදු කැවිලි පිඟානක් හදනවා පස්සේ දුවට කියනවා මේක යාළුවට ගිහින් දෙන්න කියලා ඒ දුව සතුටින් කැවිලි පිඟාන අරගෙන යාළුවගේ ගෙදර ගිහිල්ලා දෙනවා යාළුවත් සතුටින් බරගන්නවා,6,3,3,12,54,90.00,Normal
,"ළමයෙක් උදේම නැගිටිනවා ඒ පුංචි ළමයා මූණ සෝදනවා ඉස්කෝලේ ඇඳුමක් ඇඳගෙන ළමයා බත් කනවා ළමයා ඉස්කෝලෙ ඇඳුමක් ඇඳගෙන බෑග් එකත් කරේ එල්ලගෙන වතුර බෝතලයකුත් අතේ තියාගෙන පාසල් යනවා
",3,4,4,11,එක දවසක් පිරිමි ළමයෙකුයි ගෑනු ළමයෙකුයි කැලේ යනකොට මුවෙක් උගුලකට අහුවෙලා හිටියා දැක්කා ඊට පස්සේ දෙන්නා එකතුවෙලා ලනු කැබලි කපලා අගුලෙන් බේරගන්නවා ඊට පස්සේ මුවා අම්මා දුකින් බලාගෙන ඉන්නකොට පිරිමි ළමයයි ගෑණු ළමයයි මුව පැටියව මුව අම්මට භාර දීලා මුව පැටියයි මුවා අම්මා කැලේට සතුටින් යනවා,8,4,5,17,පිරිමි ළමයෙක් උදෙන්ම අවදි වෙනවා දත් මදිනවා අම්මාටයි තාත්තයි වැඳ පොත් බෑග් එක අතින් අරන් පාසල් යනවා,5,4,4,13,අම්මායි දුවයි කෑම පිඟානක් සාදනවා අම්මා එක්ක දුවට දෙනව එයා දුව එයාගේ යාළුවාට දෙනා යාළුවා ස්තුතියි කියලා කෑම පිඟාන  අරන් යනවා  ,6,2,3,11,52,86.67,Normal
,පිරිමි ළමයා හිරු එළිය දකින විට අවදි වී මුහුණ සෝදා  පාසල් ඇඳුමින්  සැරසිලා උදෑසන ආහාරය ගෙන පොත් බෑගයද වතුර බෝතලයද ගෙන පාසලට යයි,4,4,4,12,එක ගමක හරිම කරුණාවන්ත පිරිමි ළමයෙකුයි ගෑනු ළමයෙකුයි හිටියා එ දෙන්නා දවසක් කැලේ ඇවිදින්න යනකොට දක්කා පුංචි මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ඊට පස්සේ දෙන්නම එකතු වෙලා පරිස්සමින්  කඹය ලිහලා මුව පැටියව බේරගත්තා  මුව අම්මා හරිම දුකෙන් ඈත ඉදන් බලාගෙන ඉන්නවා දකපු ලමයි දෙන්නා ඉක්මනින්ම මුව පැටයව මුව අම්මා ළඟට යන්න ඇරියා  මුව පැටිය අම්මා ලගට වේගෙන් දුවලා ගියා අම්මයි පැටයයි සතුටින් කැලෑවට යන දිහා එයාලා බලගෙන හිටියා,9,4,5,18,එක පුංචි ගමක පුංචි පිරිමි ළමයෙක් ජීවත් වුණා මෙයා ඉස්කෝලෙ යන්න හරිම ආසයි ඉතින් මෙයා හැමදාම උදේම නැගිටලා දත් මැදල මුන හෝදගෙන ආසාවෙන් ඉස්කෝලෙ යන්න ඇඳුම් ඇඳගෙන අම්මටයි තාත්තටයි වැඳලා පොත් බෑග් එකක් පිටේ එල්ලගෙන අවට ගස් වල ලස්සන බල බල පාසල් යනවා,5,4,5,14,අම්මා කැවිලි වලින් පිරුණු පිඟානක් හදනවා ඒක දුව අරගෙන අසල්වැසි ගෙදරට යනවා යාළුවා මුහුණේ සිනා වෙලා සතුටින් ඒක බාරගන්නවා,6,2,3,11,55,91.67,Normal
,"උදේම නැගිටලා  පිරිමි ළමයෙක් මූන කට  සෝදලා කෑම කාලා පොත්බෑගයක් අරන් ඉස්කෝලය වතුර බෝතලයකු තරම් ඉස්කෝලෙ යන්න  පටන් ගත්තා
",4,4,2,10,"මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ඊට පස්සේ ළමයි දෙදෙනෙක් ඇවිත් යාව බේරගත්තා ඊට පස්සේ මුව පැටියාගේ අම්මා බලාගෙන ඉන්නවා ඊට පස්සේ මුව පැටියේා අම්මා සමග කැලෑවට යනවා 
 ",6,4,3,13,"ළමයෙක් උදෙන්ම නැගිටිනවා ළමයා දත් ටික මැදලා දත් ටික මදිනවා ළමයා අම්මට වඳිනවා ඉස්කෝලේ ඇඳුම් ඇඳගෙන බෑග් එකක් කරේ දාගෙන පාසල් යනවා  
",3,4,4,11,අවුරුද්දට කැවිලි අම්මා සාදලා  දුව කිව්වා එහා ගෙදර නංගිටත් ගිහින් දෙන්න ඕන කියල පස්සෙ අම්මා එයාට කැවුණුයි කොකිසුයි කෙසෙල් කෙසෙලුයි දාලා දුන්නා ගිහින් දෙන්න කියලා ඊට පස්සේ එයා ඒක එහා ගෙදර නංගිට ගිහින් දුන්න,6,4,5,15,49,81.67,Normal
,"ළමයෙක් උදෑසනම නැගිටලා මූණ සෝදලා ආහාර  ආහාර අරගෙන පාසල් යයි
",1,4,3,8,"ගසක මුවෙක් ගැට ගහලා තිබ්බා ළමයි දෙන්නෙක් ඇවිල්ලා ලණුව ලෙහලා දැම්මා මුව අම්මා හොන්දටම අදනවා ළමයි දෙන්නා මුව පැටියා ගෙනිහින් දුන්නා
",6,3,2,11,"උදෙන්ම නැගිටලා දත් මැදලා දෙමව්පියන්ට වැඳලා පාසල් යනවා
",2,4,2,8,"අවුරුද්දට කෑම හදලා අම්මා එහා ගෙදර යාලුවන්ඩත් දෙන්න කියලා එයාගේ ළමයාට කියනවා ළමයා ළමයා ගිහිල්ලා එහා ගෙදර ළමයා සමග බෙදා ගත්තා
",3,2,2,7,34,56.67,Average
,"ළමයෙක් උදෙන්ම නැගිටලා මූණ සෝදලා බත් කාලා පාසල් යනවා
",1,4,2,7,"මුව පැටියා එකටම පැටලෙනවා ඊට පස්සේ ළමයි දෙන්නා බේරගන්නවා ඊට පස්සේ අම්මා දකිනවා ඊට පස්සේ ඒ දෙන්න යනවා
",4,3,2,9,"ළමයෙක් උදෙන්ම නැගිටලා  දත් මැදලා අම්මාටත් තාත්තාටත් වැදලා පාසල් යනවා
",3,4,3,10,"කෑම පිඟානකට කෑම තියෙනවා ඊට පස්සේ ඒක ළමයට දෙනවා ඊට පස්සේ ළමයා ගිහිල්ලා පොඩි නංගි කෙනෙක්ට දෙනවා ඒක
",5,4,4,13,39,65.00,Average
,පිරිමි ළමයා උදේ අවදි වී මුහුණ සෝදා නිල ඇඳුමින්  සැරසිලා ආහාර අනුභව කර සිනහවකින් පොත් බෑගයද වතුර බෝතලයද ගෙන පාසලට යයි,4,4,4,12,එක ගමක හරිම කරුණාවන්ත පිරිමි ළමයෙකුයි ගෑනු ළමයෙකුයි ජීවත් උනා එ දෙන්නා දවසක් කැලේ ඇවිදින්න යනකොට දක්කා පුංචි මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ඊට පස්සේ දෙන්නම එකතු වෙලා පරිස්සමින්  උගුල ලිහලා මුව පැටියට බේරෙන්න උදව් කලා  මුව අම්මා හරිම දුකෙන් ඈත ඉදන් බලාගෙන ඉන්නවා දකපු ලමයි දෙන්නා ඉක්මනින්ම මුව පැටයව මුව අම්මා ළඟට යන්න ඇරියා  මුව පැටිය අම්මා ලගට වේගෙන් දුවලා ගියා අම්මයි පැටයයි සතුටින් කැලෑවට යන දිහා එයාලා බලගෙන හිටියා,9,4,5,18,එක උදෑසනක ලස්සනට ඉර පායලා තිබ්බා පුංචි පිරිමි ළමයෙක් මේ උදෙන්ම නැගිටලා ජනේලෙන් ඉර පායලා තියෙන හැටි බලාගෙන හිටියා එයා මුලින්ම පිරිසිදු වතුර වීදුරුවක් බීලා ලිඳ ළඟට ගිහිල්ලා දත් බුරුසුව අරගෙන දත් මැදලා මූන සෝදගෙන පිරිසිදු වෙලා පාසල් යන්න ඇඳුම් ඇඳගෙන අම්මටයි තාත්තටයි වැඳලා පොත් පොත් බෑග් එකක් පිටේ එල්ලගෙන ඒගොල්ලන්ට අත වනාගෙන පරෙ ලස්සන බල බල පාසලට යන්න පිටත් වුනා,5,4,5,14,අම්මා දුවට කියනවා මේ කැවිලි පිඟාන අසල්වැසි ගෙදරට ගිහින් දෙන්න කියලා දුව ඒක අරගෙන ඉක්මනට ගිහිල්ලා අසල්වැසි ගෑණු ළමයට දෙනවා එ ළමයා සතුටින් ස්තුති කරලා ගන්නවා,6,2,3,11,55,91.67,Normal
,ළමයා නැගිටිනවා එයා හෝදනවා එයා කනවා එයා යනවා,1,3,0,4,ළමයි මුවාව දකිනවා ඒකට උදව් කරනවා මුව නිදහස් කරනවා,2,3,0,5,උදේ වෙනවා එයා දත් මදිනවා යනවා,0,1,0,1,අම්මා කැවිලි හදලා දුව ඒක ගන්නවා අරගෙන යනවා,4,0,0,4,14,23.33,Weak
,ඇහැරුනා මූණ හෝදගෙන බත් කාලා ඉස්කෝලේ යනවා,0,4,0,4,මුවා උගුල ළමයි උදව් කරනවා මුවා සතුටින්,3,1,0,4,නැගිටිනවා අම්මාට වදිනවා ඉස්කෝලේ යනවා,1,3,0,4,අම්මා පිඟානක් දෙනවා දුව අරන් යනවා මේ ම්ම් යාළුවාට,4,0,0,4,16,26.67,Weak
,"ළමයෙකුයි ළමයෙක් උදෙන්ම නැගිටලා සෝදන්න ගියා මූණ සෝදලා ඉවර වුණාට පස්සේ ළමයා කෑම කාලා ඉස්කෝලේ යන්න පිටත් වුනා
",1,4,1,6,"හරකෙක් ලණුව කඩාගෙන ගොස් දුවගෙන යනව ළමයි දෙන්නෙක් අල්ලගෙන ඉන්නවා පැටියව ළමයෙක් අල්ලගෙන දෙන්න සතුටින් ඉන්නවා 
 ",0,0,0,0,"දරුවෝ ළමයෙක් හිරු පාය තෙක් නැගිට දත් මැද මූනකට සෝදා අම්මට වැඳ පාසල් යනවා
",2,4,3,9,"කෑම කන්න කෑම එකක් බෙදා එක්කෙනෙක්ට ගිහින් දෙන්න යනවා
",1,2,1,4,19,31.67,Weak
