Timestamp,Story1_response,Main Object Identification Score1,Main Action Identification Score1,Narrativity Score 1,Total_Score1,Story2_response,Main Object Identification Score2,Main Action Identification Score2,Narrativity Score 2,Total_Score2,Story3_response,Main Object Identification Score3,Main Actions Identification Score 3,Narrativity score 3,Total_Score3,Story4_response,Main Object Identification Score4,Main Actions Identification Score 4,Narativity score 4,Total_Score4,Total_Score,Percentage,ELD_Level
,"ළමයෙකුයි ළමයෙක් උදෙන්ම නැගිටලා සෝදන්න ගියා මූණ සෝදලා ඉවර වුණාට පස්සේ ළමයා කෑම කාලා ඉස්කෝලේ යන්න පිටත් වුනා
",1,4,1,6,"මුවෙකුයි ළමයි දෙන්නෙකුයි ඉන්නවා ඒ ළමයි දෙන්නා මුව පැටියෙක් අල්ලගන්නවා මුව අම්මා බලන් ඉන්නවා අඬ අඬ ළමයි දෙන්නා මුවා අම්මා අල්ලගන්නකං ඊට පස්සේ ලෙහලා ළමයි දෙන්නා මුව අම්ම එක්ක අරිනවා 
",2,2,0,4,"දරුවෝ ළමයෙක් හිරු පාය තෙක් නැගිට දත් මැද මූනකට සෝදා අම්මට වැඳ පාසල් යනවා
",2,4,3,9,"කෑම කන්න කෑම එකක් බෙදා එක්කෙනෙක්ට ගිහින් දෙන්න යනවා
",1,2,1,4,23,38.33,Weak
,"ළමයෙකුයි ළමයෙක් උදෙන්ම නැගිටලා සෝදන්න ගියා මූණ සෝදලා ඉවර වුණාට පස්සේ ළමයා කෑම කාලා ඉස්කෝලේ යන්න පිටත් වුනා
",1,4,1,6,"මුවෙකුයි ළමයි දෙන්නෙකුයි ඉන්නවා ඒ ළමයි දෙන්නා මුව පැටියෙක් අල්ලගන්නවා මුව අම්මා බලන් ඉන්නවා අඬ අඬ ළමයි දෙන්නා මුවා අම්මා අල්ලගන්නකං ඊට පස්සේ ලෙහලා ළමයි දෙන්නා මුව අම්ම එක්ක අරිනවා 
",2,2,0,4,"ළමයෙක් උදෙන්ම නැගිටලා දත් මැදලා ලෑස්ති වෙලා අම්මට වැඳලා පාසල් යන්න සූදානම් වෙනවා 
",2,3,4,9,"කෑම කන්න කෑම එකක් බෙදා එක්කෙනෙක්ට ගිහින් දෙන්න යනවා
",1,2,1,4,23,38.33,Weak
,ළමයෙක් නිදියගෙන නැගිට සතුටින් එළිය බැලුවා,1,1,0,2,"මුවෙකුයි ළමයි දෙන්නෙකුයි ඉන්නවා ඒ ළමයි දෙන්නා මුව පැටියෙක් අල්ලගන්නවා මුව අම්මා බලන් ඉන්නවා අඬ අඬ ළමයි දෙන්නා මුවා අම්මා අල්ලගන්නකං ඊට පස්සේ ලෙහලා ළමයි දෙන්නා මුව අම්ම එක්ක අරිනවා 
",2,2,0,4,"ළමයෙක් උදෙන්ම නැගිටලා දත් මැදලා ලෑස්ති වෙලා අම්මට වැඳලා පාසල් යන්න සූදානම් වෙනවා 
",2,3,4,9,"අම්මයි දුවයි ඉන්නවා අම්මා අවුරුද්දට උඩහගෙදරට කැවිලි අරන් යන්න කියලා අරන් යන්න කියලා පිරිසියකට  දලා දෙනවා වහලා ඊට පස්සේ උඩහගෙදර යාළුවට ගිහින් දෙනවා
",4,3,2,9,24,40.00,Weak
,"ළමයෙක් උදේ පාන්දර නැගිටිනවා ඊට පස්සේ නැගිටලා මූණ හෝදනවා ඊට පස්සේ ලෑස්තිවෙලා කනවා  කාලා  ඉස්කෝලෙ යනවා
",1,4,3,8,"ළමයි දෙන්නෙක් මුව පැටියෙක් ලණුවකින් බැඳලා තියෙනවා දකිනවා එය ළමයි දැන් නම් මුව පැටියව ලෙහන්න උත්සාහ කරනවා  ඊට පස්සේ මුව පැටියව ලෙහනවා ළමයි දෙන්නත් සතුටින් ඊට පස්සේ මුව පැටියයි අම්මයි කැලේට යනවා
",5,3,1,9,"ළමයෙක් උදේ පාන්දරම නැගිටලා වතුර වීදුරුවක් ළඟ ඉන්නවා ඊට පස්සෙ දත් මදිනවා ඊට පස්සෙ දෙමව්පියන්ට වැඳලා පාසල් යන්න සූදානම් වෙනවා  ඊට පස්සේ ඒ ළමයා පාසල වෙත යනවා
",3,4,3,10,"අම්මයි ළමයයි උත්සවයක්කදී කෑම මේසයක් ළඟ ඉන්නවා  ඊට පස්සේ අම්මා තවත් ළමයෙක්ට කෑම පිඟානක් තමන්ගේ ළමයා අතේ යවනවා  ඊට පස්සේ ළමයා කෑම පිඟාන ගෙනිහින් අනිත් ළමයට සතුටෙන් දෙනවා 
",4,2,2,8,35,58.33,Average
,"ළමයෙක් උදේ පාන්දර නැගිටිනවා ඊට පස්සේ නැගිටලා මූණ හෝදනවා ඊට පස්සේ ලෑස්තිවෙලා කනවා  කාලා  ඉස්කෝලෙ යනවා
",1,4,3,8,"ළමයි දෙන්නෙක් දකිනවා මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ඊට පස්සේ ඒ ළමයි දෙන්න එයා බේරගන්නවා ඊට පස්සේ මුව අම්මා දකිනවා පැටියා ළමයි දෙන්න ගාව ඉන්නවා කියලයා පස්සේ ළමයි දෙන්න පැටියාව දීලා  ඒ දෙන්නා කැලේට යනවා
",6,4,2,12,"ළමයෙක් උදේ පාන්දරම නැගිටලා වතුර වීදුරුවක් ළඟ ඉන්නවා ඊට පස්සෙ දත් මදිනවා ඊට පස්සෙ දෙමව්පියන්ට වැඳලා පාසල් යන්න සූදානම් වෙනවා  ඊට පස්සේ ඒ ළමයා පාසල වෙත යනවා
",3,4,3,10,"අම්මයි ළමයයි උත්සවයක්කදී කෑම මේසයක් ළඟ ඉන්නවා  ඊට පස්සේ අම්මා තවත් ළමයෙක්ට කෑම පිඟානක් තමන්ගේ ළමයා අතේ යවනවා  ඊට පස්සේ ළමයා කෑම පිඟාන ගෙනිහින් අනිත් ළමයට සතුටෙන් දෙනවා 
",4,2,2,8,38,63.33,Average
,"ළමයෙක් උදේ පාන්දර නැගිටිනවා ඊට පස්සේ නැගිටලා මූණ හෝදනවා ඊට පස්සේ ලෑස්තිවෙලා කනවා  කාලා  ඉස්කෝලෙ යනවා
",1,4,3,8,"ළමයි දෙන්නෙක් දකිනවා මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ඊට පස්සේ ඒ ළමයි දෙන්න එයා බේරගන්නවා ඊට පස්සේ මුව අම්මා දකිනවා පැටියා ළමයි දෙන්න ගාව ඉන්නවා කියලයා පස්සේ ළමයි දෙන්න පැටියාව දීලා  ඒ දෙන්නා කැලේට යනවා
",6,4,2,12,"ළමයෙක් උදේ පාන්දර නැගිටිනවා ඊට පස්සේ දත් මදිනවා ඊට පස්සේ ලෑස්තිවෙලා අම්මට තාත්තාට වදිනවා ඊට පස්සේ ඉස්කෝලෙ යනවා
",3,4,4,11,"අම්මයි ළමයයි උත්සවයක්කදී කෑම මේසයක් ළඟ ඉන්නවා  ඊට පස්සේ අම්මා තවත් ළමයෙක්ට කෑම පිඟානක් තමන්ගේ ළමයා අතේ යවනවා  ඊට පස්සේ ළමයා කෑම පිඟාන ගෙනිහින් අනිත් ළමයට සතුටෙන් දෙනවා 
",4,2,2,8,39,65.00,Average
,"ළමයෙක් උදේම නැගිටිනවා  ඊට පස්සේ මූණ හෝදනවා ඊට පස්සේ ඉස්කෝලෙ යන්න ලෑස්තිවෙලා උදේ ආහාරය ගන්නවා ඊට පස්සේ සතුටින් ඉස්කෝලෙ යනවා
",1,4,3,8,"ළමයි දෙන්නෙක් මුව පැටියෙක් ලණුවකින් බැඳලා තියෙනවා දකිනවා එය ළමයි දැන් නම් මුව පැටියව ලෙහන්න උත්සාහ කරනවා  ඊට පස්සේ මුව පැටියව ලෙහනවා ළමයි දෙන්නත් සතුටින් ඊට පස්සේ මුව පැටියයි අම්මයි කැලේට යනවා
",5,3,1,9,"ළමයෙක් උදේ පාන්දර නැගිටිනවා ඊට පස්සේ දත් මදිනවා ඊට පස්සේ ලෑස්තිවෙලා අම්මට තාත්තාට වදිනවා ඊට පස්සේ ඉස්කෝලෙ යනවා
",3,4,4,11,"
කැවිලි හදලා මේකට තියනවා ළමයා දකිනවා ඊට පස්සේ ළමයට රස කැවිලි දීල මේක යාළුවට දෙන්න කියලා දෙනවා ළමයා යනවා යාළුවගේ ගෙදර යාළුවට දෙනවා
",3,2,1,6,34,56.67,Average
,"පිරිමි ළමයෙක් උදේම අවදිවෙලා ඉන්නවා මූණ සෝදනවා ඊට පස්සේ පාසල් යන්න සැරසිලා ඊට පස්සේ පොත් බෑග් එකත් පිටේ එල්ලගෙන වතුර බෝතලේ අතේ අරගෙන පාසල් යනවා 
 ",4,3,3,10,"පුංචි මුව පැටියෙක් උගුලට අහුවෙලා ඉන්නවා පිරිමි ළමයෙකුයි ගෑනු ළමයෙකුයි දකිනවා ඒ දෙන්නා එකතුවෙලා ඒ මුව පැටියාව බේරගන්නවා ඊට පස්සේ මුවපැටියාව බේරගෙන අරගෙන එනවා. මුව පැටියගෙ අම්මා එයාල දිහා බලාගෙන ඉන්නවා ඊට පස්සේ මුවمන් කැළේට යනවා
",9,4,4,17,"පුංචි පිරිමි ළමයා මේ උදේම අවදි වෙලා දත් මැදලා මූණ සෝදලා පාසල් යන්න ලෑස්තිවෙලා අම්මටයි තාත්තටයි වැඳලා පොත් බෑග් එකක් පිටේ එල්ලගෙන පාසල්  යනවා
",5,4,5,14,"අම්ම අවුරුද්දට රස කැවිලි හදලාා පුංචි දුවට දෙනව ඒකයාගේ යාළුවගේ ගෙදරට ගිහින් දෙන්න කියලා පුංචි ගෑණු ළමයා ඊට පස්සේ එයාගේ යාළුවගේ ගෙදරට ගිහිල්ලාාක් එයාගේ යාළුවට කෑම පිඟාන දෙනවා ඊට පස්සේ යාලුවෝ ස්තුති කරනවා
",4,3,2,9,50,83.33,Normal
,"පුංචි පිරිමි ළමයෙක් උදෙන්ම අවදිවෙලා මෝන සෝදලා පාසල් යන්න ලෑස්ති වෙලා බත් කාලාම පොත් බෑග් එකත් පිටේ එල්ලගෙන වතුර බෝතලේ තථේ අරගෙන පාසැල් යනවා 
",4,4,5,13,"දවසක් පුංචි පිරිමි ළමයෙකුයි ගෑණු ළමයෙකුයි කැලේ ඇවිදගෙන යනකොට දැක්කා පුංචි මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ඊට පස්සේ දෙන්න එකතු වෙලා මුව පැටියාව උගුලෙන් බේරගත්තා මුව පැටියගේ අම්මා ඈත ඉඳන් හරිම දුකින් බලාගෙන ඉන්නවා පුංචි ළමයි දෙන්න දකිනවා ඊට පස්සේ මුව පැටියව අම්මට බාර දීලා එයාලා සතුටින් කැලේට යන දිහා බලාගෙන ඉන්නවා
",9,4,5,18,"පුංචි පිරිමි ළමයෙක් උදේම අවදිවෙලා ඉන්නවා  එයා දත් මදිනව ඊට පස්සේ මුහුණ සෝදලා පාසල් යන්න සැරසිලා අම්මටයි තාත්තටයි වැඳලා පොත් බෑග් එකත් පිටෙ එල්ලගෙන පාසල් යනවා
",5,4,5,14,"පුංචි ගෑණු ළමයෙක් අම්මා කැවිලි පිඟානක් හදන හැටි බලාගෙන ඉන්නවා එයාගේ අම්මා කැවිලි පිඟන එයාගේ අතට දෙනවා එයාගේ යාළුවට ගිහින් දෙන්න කියලා පුංචි ගෑනු ළමයාගේ යාළුවගේ ගෙදරට යනවා එයාගේ යාළුවට කැවිලි පිඟාන  දෙනවා
",6,4,5,15,60,100.00,Normal
,"පිරිමි ළමයෙක් උදේම අවදිවෙලා ඉන්නවා මූණ සෝදනවා ඊට පස්සේ පාසල් යන්න සැරසිලා ඊට පස්සේ පොත් බෑග් එකත් පිටේ එල්ලගෙන වතුර බෝතලේ අතේ අරගෙන පාසල් යනවා 
 ",4,3,3,10,"පුංචි මුව පැටියෙක් උගුලට අහුවෙලා ඉන්නවා පිරිමි ළමයෙකුයි ගෑනු ළමයෙකුයි දකිනවා ඒ දෙන්නා එකතුවෙලා ඒ මුව පැටියාව බේරගන්නවා ඊට පස්සේ මුවපැටියාව බේරගෙන අරගෙන එනවා. මුව පැටියගෙ අම්මා එයාල දිහා බලාගෙන ඉන්නවා ඊට පස්සේ මුවمන් කැළේට යනවා
",9,4,4,17,"පුංචි පිරිමි ළමයෙක් උදේම අවදිවෙලා ඉන්නවා  එයා දත් මදිනව ඊට පස්සේ මුහුණ සෝදලා පාසල් යන්න සැරසිලා අම්මටයි තාත්තටයි වැඳලා පොත් බෑග් එකත් පිටෙ එල්ලගෙන පාසල් යනවා
",5,4,5,14,"අම්ම අවුරුද්දට රස කැවිලි හදලාා පුංචි දුවට දෙනව ඒකයාගේ යාළුවගේ ගෙදරට ගිහින් දෙන්න කියලා පුංචි ගෑණු ළමයා ඊට පස්සේ එයාගේ යාළුවගේ ගෙදරට ගිහිල්ලාාක් එයාගේ යාළුවට කෑම පිඟාන දෙනවා ඊට පස්සේ යාලුවෝ ස්තුති කරනවා
",4,3,2,9,50,83.33,Normal
,"පුංචි පිරිමි ළමයෙක් උදෙන්ම අවදිවෙලා මෝන සෝදලා පාසල් යන්න ලෑස්ති වෙලා බත් කාලාම පොත් බෑග් එකත් පිටේ එල්ලගෙන වතුර බෝතලේ තථේ අරගෙන පාසැල් යනවා 
",4,4,5,13,"දවසක් පුංචි පිරිමි ළමයෙකුයි ගෑණු ළමයෙකුයි කැලේ ඇවිදගෙන යනකොට දැක්කා පුංචි මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ඊට පස්සේ දෙන්න එකතු වෙලා මුව පැටියාව උගුලෙන් බේරගත්තා මුව පැටියගේ අම්මා ඈත ඉඳන් හරිම දුකින් බලාගෙන ඉන්නවා පුංචි ළමයි දෙන්න දකිනවා ඊට පස්සේ මුව පැටියව අම්මට බාර දීලා එයාලා සතුටින් කැලේට යන දිහා බලාගෙන ඉන්නවා
",9,4,5,18,"පුංචි පිරිමි ළමයා මේ උදේම අවදි වෙලා දත් මැදලා මූණ සෝදලා පාසල් යන්න ලෑස්තිවෙලා අම්මටයි තාත්තටයි වැඳලා පොත් බෑග් එකක් පිටේ එල්ලගෙන පාසල්  යනවා
",5,4,5,14,"පුංචි ගෑණු ළමයෙක් අම්මා කැවිලි පිඟානක් හදන හැටි බලාගෙන ඉන්නවා එයාගේ අම්මා කැවිලි පිඟන එයාගේ අතට දෙනවා එයාගේ යාළුවට ගිහින් දෙන්න කියලා පුංචි ගෑනු ළමයාගේ යාළුවගේ ගෙදරට යනවා එයාගේ යාළුවට කැවිලි පිඟාන  දෙනවා
",6,4,5,15,60,100.00,Normal
